,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Annotation_0305
CELL.285,CELL.285,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,285,9,DEGC
CELL.286,CELL.286,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,286,1,Immature DMIN
CELL.287,CELL.287,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,287,3,DNBL1
CELL.288,CELL.288,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,288,0,VLMC
CELL.289,CELL.289,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,289,6,DNBL2
CELL.290,CELL.290,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,290,8,Immature CCKIN
CELL.291,CELL.291,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,291,3,DNBL1
CELL.292,CELL.292,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,292,3,DNBL1
CELL.293,CELL.293,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,293,1,Immature DMIN
CELL.294,CELL.294,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,294,1,Immature DMIN
CELL.295,CELL.295,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,295,12,DNBL2
CELL.296,CELL.296,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,296,8,Immature CCKIN
CELL.297,CELL.297,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,297,12,DNBL2
CELL.298,CELL.298,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,298,1,Immature DMIN
CELL.299,CELL.299,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,299,8,Immature CCKIN
CELL.300,CELL.300,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,300,6,Immature DPEX
CELL.301,CELL.301,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,301,9,DEGC
CELL.302,CELL.302,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,302,9,DEGC
CELL.303,CELL.303,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,303,8,Immature CCKIN
CELL.304,CELL.304,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,304,6,DNBL2
CELL.305,CELL.305,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,305,6,DNBL2
CELL.306,CELL.306,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,306,8,Immature CCKIN
CELL.307,CELL.307,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,307,3,DNBL4
CELL.308,CELL.308,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,308,3,DNBL1
CELL.309,CELL.309,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,309,6,Immature DPEX
CELL.310,CELL.310,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,310,9,DEGC
CELL.311,CELL.311,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,311,9,DEGC
CELL.312,CELL.312,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,312,1,Immature DMIN
CELL.313,CELL.313,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,313,4,Immature CCKIN
CELL.314,CELL.314,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,314,0,VLMC
CELL.315,CELL.315,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,315,3,DNBL1
CELL.316,CELL.316,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,316,6,Immature DPEX
CELL.317,CELL.317,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,317,9,DEGC
CELL.319,CELL.319,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,319,9,DEGC
CELL.320,CELL.320,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,320,9,DNBL4
CELL.321,CELL.321,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,321,3,DNBL1
CELL.322,CELL.322,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,322,12,DNBL2
CELL.323,CELL.323,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,323,3,DNBL1
CELL.324,CELL.324,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,324,8,Immature CCKIN
CELL.325,CELL.325,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,325,9,DEGC
CELL.326,CELL.326,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,326,8,Immature CCKIN
CELL.327,CELL.327,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,327,1,Immature DMIN
CELL.328,CELL.328,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,328,6,DNBL2
CELL.329,CELL.329,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,329,0,VLMC
CELL.330,CELL.330,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,330,9,DNBL4
CELL.331,CELL.331,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,331,3,DNBL1
CELL.332,CELL.332,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,332,8,Immature CCKIN
CELL.334,CELL.334,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,334,0,VLMC
CELL.335,CELL.335,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,335,6,Immature DPEX
CELL.336,CELL.336,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,336,9,DNBL4
CELL.337,CELL.337,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,337,9,DEGC
CELL.338,CELL.338,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,338,9,DEGC
CELL.339,CELL.339,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,339,8,Immature CCKIN
CELL.340,CELL.340,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,340,1,Immature DMIN
CELL.341,CELL.341,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,341,8,Immature CCKIN
CELL.342,CELL.342,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,342,0,VLMC
CELL.343,CELL.343,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,343,6,Immature DPEX
CELL.344,CELL.344,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,344,6,Immature DPEX
CELL.345,CELL.345,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,345,3,DNBL1
CELL.346,CELL.346,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,346,3,DNBL1
CELL.348,CELL.348,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,348,6,DNBL2
CELL.349,CELL.349,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,349,8,Immature CCKIN
CELL.350,CELL.350,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,350,0,VLMC
CELL.351,CELL.351,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,351,1,Immature MSN
CELL.352,CELL.352,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,352,12,DNBL2
CELL.353,CELL.353,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,353,9,DNBL4
CELL.354,CELL.354,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,354,3,DNBL1
CELL.355,CELL.355,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,355,1,Immature DMIN
CELL.356,CELL.356,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,356,0,VLMC
CELL.358,CELL.358,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,358,3,DNBL1
CELL.359,CELL.359,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,359,1,Immature DMIN
CELL.360,CELL.360,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,360,6,DNBL2
CELL.361,CELL.361,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,361,13,CP
CELL.362,CELL.362,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,362,6,Immature DPEX
CELL.363,CELL.363,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,363,6,DNBL2
CELL.364,CELL.364,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,364,8,Immature CCKIN
CELL.365,CELL.365,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,365,8,Immature CCKIN
CELL.366,CELL.366,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,366,13,CP
CELL.367,CELL.367,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,367,12,WNTEGC
CELL.368,CELL.368,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,368,8,Immature CCKIN
CELL.369,CELL.369,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,369,13,CP
CELL.370,CELL.370,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,370,6,Immature DPEX
CELL.371,CELL.371,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,371,9,DEGC
CELL.372,CELL.372,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,372,3,DNBL1
CELL.373,CELL.373,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,373,12,DNBL2
CELL.374,CELL.374,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,374,9,DEGC
CELL.375,CELL.375,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,375,6,Immature DPEX
CELL.376,CELL.376,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,376,9,DEGC
CELL.377,CELL.377,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,377,9,DEGC
CELL.378,CELL.378,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,378,3,DNBL1
CELL.379,CELL.379,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,379,8,Immature CCKIN
CELL.380,CELL.380,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,380,8,Immature CCKIN
CELL.381,CELL.381,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,381,2,DEGC
CELL.382,CELL.382,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,382,3,DNBL1
CELL.383,CELL.383,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,383,8,Immature CCKIN
CELL.384,CELL.384,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,384,0,VLMC
CELL.385,CELL.385,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,385,3,DNBL1
CELL.386,CELL.386,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,386,3,DNBL1
CELL.387,CELL.387,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,387,2,DEGC
CELL.388,CELL.388,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,388,0,VLMC
CELL.389,CELL.389,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,389,5,CP
CELL.390,CELL.390,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,390,3,DNBL1
CELL.391,CELL.391,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,391,5,Immature CCKIN
CELL.392,CELL.392,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,392,3,DNBL1
CELL.393,CELL.393,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,393,5,CP
CELL.394,CELL.394,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,394,9,DNBL4
CELL.395,CELL.395,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,395,1,Immature DMIN
CELL.396,CELL.396,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,396,13,CP
CELL.397,CELL.397,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,397,5,CP
CELL.398,CELL.398,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,398,8,Immature CCKIN
CELL.399,CELL.399,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,399,8,Immature CCKIN
CELL.400,CELL.400,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,400,6,Immature DPEX
CELL.401,CELL.401,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,401,6,DNBL2
CELL.402,CELL.402,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,402,12,DNBL2
CELL.403,CELL.403,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,403,12,WNTEGC
CELL.404,CELL.404,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,404,3,DNBL1
CELL.405,CELL.405,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,405,6,DNBL2
CELL.406,CELL.406,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,406,9,DEGC
CELL.407,CELL.407,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,407,1,Immature DMIN
CELL.408,CELL.408,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,408,8,Immature CCKIN
CELL.409,CELL.409,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,409,13,CP
CELL.410,CELL.410,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,410,3,DNBL1
CELL.411,CELL.411,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,411,12,DNBL2
CELL.412,CELL.412,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,412,6,Immature DPEX
CELL.413,CELL.413,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,413,1,Immature MSN
CELL.414,CELL.414,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,414,0,VLMC
CELL.415,CELL.415,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,415,9,DEGC
CELL.416,CELL.416,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,416,3,DNBL1
CELL.417,CELL.417,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,417,2,DEGC
CELL.418,CELL.418,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,418,3,DNBL1
CELL.419,CELL.419,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,419,13,CP
CELL.420,CELL.420,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,420,6,DNBL2
CELL.421,CELL.421,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,421,13,CP
CELL.422,CELL.422,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,422,12,DNBL2
CELL.423,CELL.423,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,423,0,VLMC
CELL.424,CELL.424,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,424,12,DNBL2
CELL.425,CELL.425,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,425,0,VLMC
CELL.426,CELL.426,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,426,6,Immature DPEX
CELL.427,CELL.427,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,427,8,Immature CCKIN
CELL.428,CELL.428,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,428,13,CP
CELL.429,CELL.429,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,429,1,Immature DMIN
CELL.431,CELL.431,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,431,6,DNBL2
CELL.432,CELL.432,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,432,3,DNBL1
CELL.433,CELL.433,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,433,3,DNBL1
CELL.434,CELL.434,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,434,8,Immature CCKIN
CELL.435,CELL.435,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,435,12,WNTEGC
CELL.436,CELL.436,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,436,5,CP
CELL.437,CELL.437,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,437,8,Immature CCKIN
CELL.438,CELL.438,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,438,6,Immature DPEX
CELL.439,CELL.439,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,439,12,WNTEGC
CELL.440,CELL.440,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,440,3,DNBL1
CELL.441,CELL.441,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,441,3,DNBL1
CELL.443,CELL.443,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,443,0,VLMC
CELL.444,CELL.444,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,444,8,Immature CCKIN
CELL.445,CELL.445,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,445,8,Immature CCKIN
CELL.447,CELL.447,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,447,3,SFRPEGC
CELL.448,CELL.448,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,448,6,Immature DPEX
CELL.449,CELL.449,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,449,2,DEGC
CELL.450,CELL.450,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,450,6,Immature DPEX
CELL.451,CELL.451,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,451,3,DNBL1
CELL.452,CELL.452,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,452,0,VLMC
CELL.453,CELL.453,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,453,6,DNBL2
CELL.454,CELL.454,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,454,3,DNBL1
CELL.455,CELL.455,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,455,13,CP
CELL.456,CELL.456,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,456,6,Immature DPEX
CELL.457,CELL.457,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,457,8,Immature CCKIN
CELL.458,CELL.458,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,458,6,Immature DPEX
CELL.459,CELL.459,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,459,9,DEGC
CELL.460,CELL.460,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,460,12,WNTEGC
CELL.461,CELL.461,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,461,3,DNBL1
CELL.462,CELL.462,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,462,12,DNBL2
CELL.463,CELL.463,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,463,0,VLMC
CELL.464,CELL.464,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,464,3,DNBL1
CELL.465,CELL.465,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,465,13,CP
CELL.466,CELL.466,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,466,1,Immature DMIN
CELL.468,CELL.468,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,468,1,Immature DMIN
CELL.469,CELL.469,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,469,12,DNBL2
CELL.470,CELL.470,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,470,9,DEGC
CELL.471,CELL.471,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,471,3,SFRPEGC
CELL.472,CELL.472,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,472,1,Immature MSN
CELL.473,CELL.473,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,473,3,SFRPEGC
CELL.474,CELL.474,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,474,1,Immature MSN
CELL.476,CELL.476,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,476,12,WNTEGC
CELL.477,CELL.477,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,477,3,SFRPEGC
CELL.478,CELL.478,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,478,3,SFRPEGC
CELL.480,CELL.480,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,480,6,Immature DPEX
CELL.481,CELL.481,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,481,6,DNBL2
CELL.482,CELL.482,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,482,12,WNTEGC
CELL.483,CELL.483,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,483,5,CP
CELL.484,CELL.484,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,484,13,CP
CELL.485,CELL.485,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,485,1,Immature DMIN
CELL.486,CELL.486,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,486,8,Immature CCKIN
CELL.487,CELL.487,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,487,0,VLMC
CELL.488,CELL.488,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,488,6,Immature DPEX
CELL.489,CELL.489,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,489,6,DNBL2
CELL.490,CELL.490,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,490,13,CP
CELL.491,CELL.491,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,491,3,SFRPEGC
CELL.492,CELL.492,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,492,5,CP
CELL.493,CELL.493,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,493,1,Immature MSN
CELL.494,CELL.494,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,494,6,Immature DPEX
CELL.495,CELL.495,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,495,2,DEGC
CELL.496,CELL.496,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,496,13,CP
CELL.497,CELL.497,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,497,6,DNBL2
CELL.498,CELL.498,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,498,3,SFRPEGC
CELL.499,CELL.499,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,499,3,DNBL1
CELL.500,CELL.500,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,500,13,CP
CELL.501,CELL.501,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,501,6,Immature DPEX
CELL.502,CELL.502,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,502,1,Immature MSN
CELL.503,CELL.503,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,503,13,CP
CELL.504,CELL.504,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,504,12,WNTEGC
CELL.505,CELL.505,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,505,1,Immature MSN
CELL.506,CELL.506,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,506,6,Immature DPEX
CELL.507,CELL.507,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,507,12,WNTEGC
CELL.508,CELL.508,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,508,8,Immature CCKIN
CELL.509,CELL.509,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,509,12,DNBL2
CELL.510,CELL.510,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,510,8,Immature CCKIN
CELL.511,CELL.511,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,511,13,CP
CELL.512,CELL.512,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,512,3,SFRPEGC
CELL.513,CELL.513,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,513,12,WNTEGC
CELL.514,CELL.514,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,514,3,SFRPEGC
CELL.516,CELL.516,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,516,3,DNBL1
CELL.517,CELL.517,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,517,6,DNBL2
CELL.518,CELL.518,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,518,12,WNTEGC
CELL.519,CELL.519,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,519,3,SFRPEGC
CELL.520,CELL.520,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,520,1,Immature MSN
CELL.521,CELL.521,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,521,8,Immature CCKIN
CELL.522,CELL.522,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,522,3,DNBL1
CELL.523,CELL.523,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,523,1,Immature DMIN
CELL.524,CELL.524,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,524,6,Immature DPEX
CELL.525,CELL.525,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,525,3,SFRPEGC
CELL.526,CELL.526,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,526,6,DNBL2
CELL.527,CELL.527,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,527,3,DNBL1
CELL.528,CELL.528,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,528,3,DNBL1
CELL.529,CELL.529,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,529,1,Immature MSN
CELL.530,CELL.530,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,530,13,CP
CELL.531,CELL.531,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,531,3,DNBL1
CELL.532,CELL.532,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,532,6,Immature DPEX
CELL.533,CELL.533,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,533,8,Immature CCKIN
CELL.534,CELL.534,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,534,13,CP
CELL.535,CELL.535,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,535,6,Immature DPEX
CELL.536,CELL.536,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,536,6,Immature DPEX
CELL.537,CELL.537,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,537,6,Immature DPEX
CELL.538,CELL.538,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,538,5,CP
CELL.539,CELL.539,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,539,1,Immature MSN
CELL.540,CELL.540,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,540,0,VLMC
CELL.541,CELL.541,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,541,6,Immature DPEX
CELL.542,CELL.542,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,542,3,SFRPEGC
CELL.543,CELL.543,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,543,13,CP
CELL.544,CELL.544,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,544,6,Immature DPEX
CELL.545,CELL.545,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,545,1,Immature MSN
CELL.546,CELL.546,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,546,13,CP
CELL.547,CELL.547,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,547,13,CP
CELL.548,CELL.548,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,548,13,CP
CELL.549,CELL.549,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,549,6,DNBL2
CELL.550,CELL.550,10,Stage54_telencephalon_rep2_DP8400015649BRD6_2,550,13,CP
CELL.551,CELL.551,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,551,3,SFRPEGC
CELL.552,CELL.552,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,552,3,DNBL1
CELL.553,CELL.553,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,553,6,DNBL2
CELL.554,CELL.554,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,554,5,CP
CELL.555,CELL.555,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,555,0,Immature CCKIN
CELL.557,CELL.557,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,557,5,CP
CELL.558,CELL.558,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,558,1,Immature DMIN
CELL.559,CELL.559,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,559,12,WNTEGC
CELL.560,CELL.560,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,560,3,SFRPEGC
CELL.561,CELL.561,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,561,12,DNBL2
CELL.562,CELL.562,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,562,3,SFRPEGC
