,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.250,CELL.250,2,Injury_5DPI_rep3_SS200000147BL_D3,250,7,2691.0,374.0,inj,V,NO,VLMC,VLMC
CELL.251,CELL.251,3,Injury_5DPI_rep3_SS200000147BL_D3,251,5,2077.0,366.0,inj,D,inj_D_LP,NTNG1EX,NTNG1EX
CELL.252,CELL.252,3,Injury_5DPI_rep3_SS200000147BL_D3,252,5,2237.0,377.0,inj,D,inj_D_LP,MSN,MSN
CELL.253,CELL.253,7,Injury_5DPI_rep3_SS200000147BL_D3,253,1,2115.0,376.0,inj,D,inj_D_LP,NTNG1EX,NTNG1EX
CELL.254,CELL.254,3,Injury_5DPI_rep3_SS200000147BL_D3,254,8,2283.0,379.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.255,CELL.255,2,Injury_5DPI_rep3_SS200000147BL_D3,255,7,2712.0,382.0,inj,V,NO,VLMC,VLMC
CELL.256,CELL.256,3,Injury_5DPI_rep3_SS200000147BL_D3,256,5,2169.0,378.0,inj,D,inj_D_LP,MSN,MSN
CELL.257,CELL.257,3,Injury_5DPI_rep3_SS200000147BL_D3,257,5,2354.0,384.0,inj,D,inj_D_LP,MSN,MSN
CELL.258,CELL.258,2,Injury_5DPI_rep3_SS200000147BL_D3,258,7,1206.0,383.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.259,CELL.259,6,Injury_5DPI_rep3_SS200000147BL_D3,259,8,2028.0,384.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.260,CELL.260,3,Injury_5DPI_rep3_SS200000147BL_D3,260,5,1606.0,382.0,inj,D,inj_D_LP,MSN,MSN
CELL.261,CELL.261,0,Injury_5DPI_rep3_SS200000147BL_D3,261,1,2611.0,384.0,inj,V,NO,NTNG1EX,NTNG1EX
CELL.262,CELL.262,3,Injury_5DPI_rep3_SS200000147BL_D3,262,5,1692.0,389.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.263,CELL.263,6,Injury_5DPI_rep3_SS200000147BL_D3,263,1,2751.0,396.0,inj,V,NO,VLMC,VLMC
CELL.264,CELL.264,3,Injury_5DPI_rep3_SS200000147BL_D3,264,5,1879.0,392.0,inj,D,inj_D_LP,MSN,MSN
CELL.265,CELL.265,3,Injury_5DPI_rep3_SS200000147BL_D3,265,1,1721.0,396.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.266,CELL.266,3,Injury_5DPI_rep3_SS200000147BL_D3,266,14,2533.0,392.0,inj,V,NO,Microglia,MCG
CELL.267,CELL.267,3,Injury_5DPI_rep3_SS200000147BL_D3,267,7,2663.0,390.0,inj,V,NO,VLMC,VLMC
CELL.268,CELL.268,3,Injury_5DPI_rep3_SS200000147BL_D3,268,14,1465.0,392.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.269,CELL.269,3,Injury_5DPI_rep3_SS200000147BL_D3,269,5,1653.0,395.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.270,CELL.270,6,Injury_5DPI_rep3_SS200000147BL_D3,270,8,2411.0,390.0,inj,V,NO,NPTXEX,NPTXEX
CELL.271,CELL.271,3,Injury_5DPI_rep3_SS200000147BL_D3,271,5,2441.0,396.0,inj,V,NO,MSN,MSN
CELL.272,CELL.272,0,Injury_5DPI_rep3_SS200000147BL_D3,272,1,2583.0,400.0,inj,V,NO,NTNG1EX,NTNG1EX
CELL.273,CELL.273,3,Injury_5DPI_rep3_SS200000147BL_D3,273,15,1947.0,403.0,inj,D,inj_D_LP,MSN,MSN
CELL.274,CELL.274,3,Injury_5DPI_rep3_SS200000147BL_D3,274,15,1986.0,405.0,inj,D,inj_D_LP,MSN,MSN
CELL.275,CELL.275,2,Injury_5DPI_rep3_SS200000147BL_D3,275,1,3519.0,405.0,inj,V,NO,VLMC,VLMC
CELL.276,CELL.276,3,Injury_5DPI_rep3_SS200000147BL_D3,276,5,1562.0,396.0,inj,D,inj_D_LP,MSN,MSN
CELL.277,CELL.277,2,Injury_5DPI_rep3_SS200000147BL_D3,277,14,1275.0,410.0,inj,D,inj_D_LP,Microglia,MCG
CELL.278,CELL.278,3,Injury_5DPI_rep3_SS200000147BL_D3,278,5,2187.0,414.0,inj,D,inj_D_LP,MSN,MSN
CELL.279,CELL.279,6,Injury_5DPI_rep3_SS200000147BL_D3,279,4,2848.0,406.0,inj,V,NO,CMPN,CMPN
CELL.281,CELL.281,3,Injury_5DPI_rep3_SS200000147BL_D3,281,5,1414.0,413.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.282,CELL.282,3,Injury_5DPI_rep3_SS200000147BL_D3,282,5,1810.0,399.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.283,CELL.283,3,Injury_5DPI_rep3_SS200000147BL_D3,283,5,2076.0,409.0,inj,D,inj_D_LP,MSN,MSN
CELL.284,CELL.284,3,Injury_5DPI_rep3_SS200000147BL_D3,284,5,2249.0,401.0,inj,D,inj_D_LP,MSN,MSN
CELL.286,CELL.286,3,Injury_5DPI_rep3_SS200000147BL_D3,286,5,1380.0,413.0,inj,D,inj_D_LP,MSN,MSN
CELL.287,CELL.287,2,Injury_5DPI_rep3_SS200000147BL_D3,287,1,3293.0,410.0,inj,V,NO,VLMC,VLMC
CELL.289,CELL.289,3,Injury_5DPI_rep3_SS200000147BL_D3,289,5,1351.0,414.0,inj,D,inj_D_LP,MSN,MSN
CELL.290,CELL.290,2,Injury_5DPI_rep3_SS200000147BL_D3,290,7,1224.0,412.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.291,CELL.291,3,Injury_5DPI_rep3_SS200000147BL_D3,291,5,1316.0,419.0,inj,D,inj_D_LP,MSN,MSN
CELL.293,CELL.293,3,Injury_5DPI_rep3_SS200000147BL_D3,293,14,1753.0,423.0,inj,D,inj_D_LP,Microglia,MCG
CELL.294,CELL.294,6,Injury_5DPI_rep3_SS200000147BL_D3,294,5,2213.0,414.0,inj,D,inj_D_LP,MSN,MSN
CELL.295,CELL.295,6,Injury_5DPI_rep3_SS200000147BL_D3,295,1,2511.0,415.0,inj,V,NO,VLMC,VLMC
CELL.296,CELL.296,6,Injury_5DPI_rep3_SS200000147BL_D3,296,6,2921.0,418.0,inj,V,NO,CCKIN,CCKIN
CELL.298,CELL.298,3,Injury_5DPI_rep3_SS200000147BL_D3,298,6,2383.0,414.0,inj,D,inj_D_LP,Striatum IN,MSN
CELL.299,CELL.299,6,Injury_5DPI_rep3_SS200000147BL_D3,299,5,2167.0,414.0,inj,D,inj_D_LP,MSN,MSN
CELL.300,CELL.300,3,Injury_5DPI_rep3_SS200000147BL_D3,300,1,2332.0,415.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.301,CELL.301,3,Injury_5DPI_rep3_SS200000147BL_D3,301,5,2540.0,417.0,inj,V,NO,MSN,MSN
CELL.302,CELL.302,3,Injury_5DPI_rep3_SS200000147BL_D3,302,4,2730.0,414.0,inj,V,NO,CMPN,CMPN
CELL.303,CELL.303,6,Injury_5DPI_rep3_SS200000147BL_D3,303,1,2791.0,421.0,inj,V,NO,NTNG1EX,NTNG1EX
CELL.304,CELL.304,3,Injury_5DPI_rep3_SS200000147BL_D3,304,5,1586.0,416.0,inj,D,inj_D_LP,MSN,MSN
CELL.305,CELL.305,3,Injury_5DPI_rep3_SS200000147BL_D3,305,6,2485.0,421.0,inj,V,NO,CCKIN,CCKIN
CELL.306,CELL.306,3,Injury_5DPI_rep3_SS200000147BL_D3,306,5,1627.0,422.0,inj,D,inj_D_LP,MSN,MSN
CELL.307,CELL.307,3,Injury_5DPI_rep3_SS200000147BL_D3,307,5,1855.0,413.0,inj,D,inj_D_LP,MSN,MSN
CELL.308,CELL.308,3,Injury_5DPI_rep3_SS200000147BL_D3,308,1,2652.0,418.0,inj,V,NO,VLMC,VLMC
CELL.309,CELL.309,3,Injury_5DPI_rep3_SS200000147BL_D3,309,1,2303.0,425.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.310,CELL.310,3,Injury_5DPI_rep3_SS200000147BL_D3,310,5,2413.0,424.0,inj,V,NO,MSN,MSN
CELL.311,CELL.311,3,Injury_5DPI_rep3_SS200000147BL_D3,311,1,2622.0,428.0,inj,V,NO,NTNG1EX,NTNG1EX
CELL.312,CELL.312,3,Injury_5DPI_rep3_SS200000147BL_D3,312,8,2598.0,424.0,inj,V,NO,NPTXEX,NPTXEX
CELL.313,CELL.313,0,Injury_5DPI_rep3_SS200000147BL_D3,313,1,2820.0,432.0,inj,V,NO,NTNG1EX,NTNG1EX
CELL.314,CELL.314,3,Injury_5DPI_rep3_SS200000147BL_D3,314,5,2020.0,415.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.315,CELL.315,3,Injury_5DPI_rep3_SS200000147BL_D3,315,1,2281.0,440.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.316,CELL.316,3,Injury_5DPI_rep3_SS200000147BL_D3,316,5,2052.0,428.0,inj,D,inj_D_LP,MSN,MSN
CELL.317,CELL.317,3,Injury_5DPI_rep3_SS200000147BL_D3,317,5,1900.0,425.0,inj,D,inj_D_LP,MSN,MSN
CELL.318,CELL.318,3,Injury_5DPI_rep3_SS200000147BL_D3,318,5,1551.0,440.0,inj,D,inj_D_LP,MSN,MSN
CELL.319,CELL.319,3,Injury_5DPI_rep3_SS200000147BL_D3,319,5,1653.0,444.0,inj,D,inj_D_LP,MSN,MSN
CELL.320,CELL.320,3,Injury_5DPI_rep3_SS200000147BL_D3,320,1,2691.0,419.0,inj,V,NO,VLMC,VLMC
CELL.322,CELL.322,4,Injury_5DPI_rep3_SS200000147BL_D3,322,3,2787.0,446.0,inj,V,NO,Striatum IN,MSN
CELL.323,CELL.323,3,Injury_5DPI_rep3_SS200000147BL_D3,323,5,1388.0,440.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.324,CELL.324,3,Injury_5DPI_rep3_SS200000147BL_D3,324,5,2251.0,444.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.325,CELL.325,3,Injury_5DPI_rep3_SS200000147BL_D3,325,5,1791.0,437.0,inj,D,inj_D_LP,MSN,MSN
CELL.326,CELL.326,3,Injury_5DPI_rep3_SS200000147BL_D3,326,5,2204.0,445.0,inj,D,inj_D_LP,MSN,MSN
CELL.327,CELL.327,2,Injury_5DPI_rep3_SS200000147BL_D3,327,1,3519.0,430.0,inj,V,NO,VLMC,VLMC
CELL.328,CELL.328,3,Injury_5DPI_rep3_SS200000147BL_D3,328,15,1965.0,442.0,inj,D,inj_D_LP,MSN,MSN
CELL.329,CELL.329,0,Injury_5DPI_rep3_SS200000147BL_D3,329,1,2751.0,437.0,inj,V,NO,NTNG1EX,NTNG1EX
CELL.330,CELL.330,3,Injury_5DPI_rep3_SS200000147BL_D3,330,5,2568.0,435.0,inj,V,NO,MSN,MSN
CELL.331,CELL.331,6,Injury_5DPI_rep3_SS200000147BL_D3,331,5,1484.0,441.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.332,CELL.332,6,Injury_5DPI_rep3_SS200000147BL_D3,332,5,2491.0,444.0,inj,V,NO,MSN,MSN
CELL.333,CELL.333,3,Injury_5DPI_rep3_SS200000147BL_D3,333,5,1822.0,444.0,inj,D,inj_D_LP,MSN,MSN
CELL.334,CELL.334,3,Injury_5DPI_rep3_SS200000147BL_D3,334,7,1167.0,449.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.335,CELL.335,3,Injury_5DPI_rep3_SS200000147BL_D3,335,14,1281.0,444.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.336,CELL.336,3,Injury_5DPI_rep3_SS200000147BL_D3,336,5,1435.0,443.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.337,CELL.337,3,Injury_5DPI_rep3_SS200000147BL_D3,337,5,1877.0,453.0,inj,D,inj_D_LP,MSN,MSN
CELL.338,CELL.338,3,Injury_5DPI_rep3_SS200000147BL_D3,338,7,2343.0,442.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.339,CELL.339,3,Injury_5DPI_rep3_SS200000147BL_D3,339,15,2456.0,447.0,inj,V,NO,MSN,MSN
CELL.340,CELL.340,2,Injury_5DPI_rep3_SS200000147BL_D3,340,1,3485.0,434.0,inj,V,NO,VLMC,VLMC
CELL.341,CELL.341,3,Injury_5DPI_rep3_SS200000147BL_D3,341,14,1689.0,447.0,inj,D,inj_D_LP,Microglia,MCG
CELL.342,CELL.342,3,Injury_5DPI_rep3_SS200000147BL_D3,342,5,2174.0,454.0,inj,D,inj_D_LP,MSN,MSN
CELL.343,CELL.343,3,Injury_5DPI_rep3_SS200000147BL_D3,343,5,1354.0,443.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.344,CELL.344,3,Injury_5DPI_rep3_SS200000147BL_D3,344,5,2516.0,448.0,inj,V,NO,MSN,MSN
CELL.345,CELL.345,3,Injury_5DPI_rep3_SS200000147BL_D3,345,5,1318.0,447.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.347,CELL.347,3,Injury_5DPI_rep3_SS200000147BL_D3,347,5,1628.0,465.0,inj,D,inj_D_LP,MSN,MSN
CELL.348,CELL.348,4,Injury_5DPI_rep3_SS200000147BL_D3,348,6,2926.0,450.0,inj,V,NO,CCKIN,CCKIN
CELL.349,CELL.349,3,Injury_5DPI_rep3_SS200000147BL_D3,349,13,2311.0,450.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.350,CELL.350,6,Injury_5DPI_rep3_SS200000147BL_D3,350,6,2859.0,454.0,inj,V,NO,CCKIN,CCKIN
CELL.351,CELL.351,3,Injury_5DPI_rep3_SS200000147BL_D3,351,15,1998.0,452.0,inj,D,inj_D_LP,MSN,MSN
CELL.352,CELL.352,2,Injury_5DPI_rep3_SS200000147BL_D3,352,14,853.0,449.0,inj,D,inj_D_LP,Microglia,MCG
CELL.353,CELL.353,3,Injury_5DPI_rep3_SS200000147BL_D3,353,14,1725.0,453.0,inj,D,inj_D_LP,Microglia,MCG
CELL.354,CELL.354,4,Injury_5DPI_rep3_SS200000147BL_D3,354,3,2822.0,459.0,inj,V,NO,Striatum IN,MSN
CELL.355,CELL.355,3,Injury_5DPI_rep3_SS200000147BL_D3,355,5,2439.0,463.0,inj,V,NO,MSN,MSN
CELL.356,CELL.356,3,Injury_5DPI_rep3_SS200000147BL_D3,356,1,2636.0,462.0,inj,V,NO,VLMC,VLMC
CELL.357,CELL.357,3,Injury_5DPI_rep3_SS200000147BL_D3,357,5,1518.0,467.0,inj,D,inj_D_LP,MSN,MSN
CELL.358,CELL.358,2,Injury_5DPI_rep3_SS200000147BL_D3,358,1,810.0,462.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.360,CELL.360,3,Injury_5DPI_rep3_SS200000147BL_D3,360,5,2139.0,465.0,inj,D,inj_D_LP,MSN,MSN
CELL.361,CELL.361,3,Injury_5DPI_rep3_SS200000147BL_D3,361,5,1849.0,466.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.363,CELL.363,3,Injury_5DPI_rep3_SS200000147BL_D3,363,5,1329.0,467.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.364,CELL.364,3,Injury_5DPI_rep3_SS200000147BL_D3,364,1,2666.0,481.0,inj,V,NO,NTNG1EX,NTNG1EX
CELL.365,CELL.365,0,Injury_5DPI_rep3_SS200000147BL_D3,365,4,3091.0,470.0,inj,V,NO,NTNG1EX,NTNG1EX
CELL.366,CELL.366,3,Injury_5DPI_rep3_SS200000147BL_D3,366,5,2260.0,470.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.367,CELL.367,3,Injury_5DPI_rep3_SS200000147BL_D3,367,6,2694.0,477.0,inj,V,NO,CCKIN,CCKIN
CELL.368,CELL.368,3,Injury_5DPI_rep3_SS200000147BL_D3,368,5,2039.0,473.0,inj,D,inj_D_LP,MSN,MSN
CELL.369,CELL.369,3,Injury_5DPI_rep3_SS200000147BL_D3,369,5,2090.0,471.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.370,CELL.370,3,Injury_5DPI_rep3_SS200000147BL_D3,370,5,2227.0,474.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.371,CELL.371,2,Injury_5DPI_rep3_SS200000147BL_D3,371,14,972.0,474.0,inj,D,inj_D_LP,Microglia,MCG
CELL.372,CELL.372,3,Injury_5DPI_rep3_SS200000147BL_D3,372,5,1373.0,470.0,inj,D,inj_D_LP,MSN,MSN
CELL.373,CELL.373,3,Injury_5DPI_rep3_SS200000147BL_D3,373,1,2387.0,483.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.374,CELL.374,2,Injury_5DPI_rep3_SS200000147BL_D3,374,14,1064.0,477.0,inj,D,inj_D_LP,Microglia,MCG
CELL.375,CELL.375,3,Injury_5DPI_rep3_SS200000147BL_D3,375,1,1271.0,476.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.376,CELL.376,3,Injury_5DPI_rep3_SS200000147BL_D3,376,1,2296.0,474.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.378,CELL.378,3,Injury_5DPI_rep3_SS200000147BL_D3,378,5,1472.0,476.0,inj,D,inj_D_LP,MSN,MSN
CELL.379,CELL.379,3,Injury_5DPI_rep3_SS200000147BL_D3,379,5,1774.0,472.0,inj,D,inj_D_LP,MSN,MSN
CELL.380,CELL.380,3,Injury_5DPI_rep3_SS200000147BL_D3,380,5,1574.0,480.0,inj,D,inj_D_LP,MSN,MSN
CELL.381,CELL.381,3,Injury_5DPI_rep3_SS200000147BL_D3,381,5,2521.0,477.0,inj,V,NO,MSN,MSN
CELL.383,CELL.383,3,Injury_5DPI_rep3_SS200000147BL_D3,383,5,1809.0,473.0,inj,D,inj_D_LP,MSN,MSN
CELL.384,CELL.384,3,Injury_5DPI_rep3_SS200000147BL_D3,384,15,2482.0,473.0,inj,V,NO,MSN,MSN
CELL.385,CELL.385,3,Injury_5DPI_rep3_SS200000147BL_D3,385,5,2724.0,473.0,inj,V,NO,MSN,MSN
CELL.386,CELL.386,3,Injury_5DPI_rep3_SS200000147BL_D3,386,5,1898.0,478.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.387,CELL.387,3,Injury_5DPI_rep3_SS200000147BL_D3,387,15,2415.0,484.0,inj,V,NO,MSN,MSN
CELL.389,CELL.389,3,Injury_5DPI_rep3_SS200000147BL_D3,389,5,1607.0,486.0,inj,D,inj_D_LP,MSN,MSN
CELL.390,CELL.390,3,Injury_5DPI_rep3_SS200000147BL_D3,390,1,2354.0,481.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.392,CELL.392,3,Injury_5DPI_rep3_SS200000147BL_D3,392,5,2567.0,487.0,inj,V,NO,SCGNIN,SCGNIN
CELL.393,CELL.393,4,Injury_5DPI_rep3_SS200000147BL_D3,393,6,2800.0,477.0,inj,V,NO,CCKIN,CCKIN
CELL.394,CELL.394,4,Injury_5DPI_rep3_SS200000147BL_D3,394,6,2904.0,484.0,inj,V,NO,CCKIN,CCKIN
CELL.395,CELL.395,3,Injury_5DPI_rep3_SS200000147BL_D3,395,5,1546.0,482.0,inj,D,inj_D_LP,MSN,MSN
CELL.396,CELL.396,2,Injury_5DPI_rep3_SS200000147BL_D3,396,1,3641.0,487.0,inj,V,NO,VLMC,VLMC
CELL.397,CELL.397,3,Injury_5DPI_rep3_SS200000147BL_D3,397,15,1974.0,485.0,inj,D,inj_D_LP,MSN,MSN
CELL.398,CELL.398,3,Injury_5DPI_rep3_SS200000147BL_D3,398,5,1297.0,482.0,inj,D,inj_D_LP,Microglia,MCG
CELL.399,CELL.399,3,Injury_5DPI_rep3_SS200000147BL_D3,399,5,2607.0,484.0,inj,V,NO,MSN,MSN
CELL.401,CELL.401,3,Injury_5DPI_rep3_SS200000147BL_D3,401,5,1664.0,483.0,inj,D,inj_D_LP,MSN,MSN
CELL.402,CELL.402,3,Injury_5DPI_rep3_SS200000147BL_D3,402,5,2157.0,486.0,inj,D,inj_D_LP,MSN,MSN
CELL.403,CELL.403,4,Injury_5DPI_rep3_SS200000147BL_D3,403,6,2761.0,484.0,inj,V,NO,CCKIN,CCKIN
CELL.404,CELL.404,3,Injury_5DPI_rep3_SS200000147BL_D3,404,5,1342.0,488.0,inj,D,inj_D_LP,MSN,MSN
CELL.405,CELL.405,4,Injury_5DPI_rep3_SS200000147BL_D3,405,6,2840.0,494.0,inj,V,NO,CCKIN,CCKIN
CELL.406,CELL.406,4,Injury_5DPI_rep3_SS200000147BL_D3,406,6,2971.0,495.0,inj,V,NO,CCKIN,CCKIN
CELL.407,CELL.407,3,Injury_5DPI_rep3_SS200000147BL_D3,407,5,1844.0,498.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.409,CELL.409,3,Injury_5DPI_rep3_SS200000147BL_D3,409,5,1432.0,491.0,inj,D,inj_D_LP,MSN,MSN
CELL.410,CELL.410,3,Injury_5DPI_rep3_SS200000147BL_D3,410,5,1509.0,495.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.411,CELL.411,2,Injury_5DPI_rep3_SS200000147BL_D3,411,14,1113.0,493.0,inj,D,inj_D_LP,Microglia,MCG
CELL.412,CELL.412,3,Injury_5DPI_rep3_SS200000147BL_D3,412,14,1707.0,493.0,inj,D,inj_D_LP,Microglia,MCG
CELL.413,CELL.413,3,Injury_5DPI_rep3_SS200000147BL_D3,413,5,2071.0,497.0,inj,D,inj_D_LP,MSN,MSN
CELL.414,CELL.414,3,Injury_5DPI_rep3_SS200000147BL_D3,414,5,2445.0,493.0,inj,V,NO,MSN,MSN
CELL.415,CELL.415,3,Injury_5DPI_rep3_SS200000147BL_D3,415,5,2276.0,497.0,inj,D,inj_D_LP,MSN,MSN
CELL.416,CELL.416,3,Injury_5DPI_rep3_SS200000147BL_D3,416,1,2327.0,488.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.418,CELL.418,6,Injury_5DPI_rep3_SS200000147BL_D3,418,1,1750.0,498.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.419,CELL.419,3,Injury_5DPI_rep3_SS200000147BL_D3,419,5,1939.0,503.0,inj,D,inj_D_LP,MSN,MSN
CELL.420,CELL.420,3,Injury_5DPI_rep3_SS200000147BL_D3,420,5,2183.0,495.0,inj,D,inj_D_LP,MSN,MSN
CELL.421,CELL.421,3,Injury_5DPI_rep3_SS200000147BL_D3,421,5,2234.0,499.0,inj,D,inj_D_LP,MSN,MSN
CELL.422,CELL.422,3,Injury_5DPI_rep3_SS200000147BL_D3,422,5,1875.0,504.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.423,CELL.423,3,Injury_5DPI_rep3_SS200000147BL_D3,423,5,1374.0,508.0,inj,D,inj_D_LP,MSN,MSN
CELL.424,CELL.424,3,Injury_5DPI_rep3_SS200000147BL_D3,424,5,1819.0,505.0,inj,D,inj_D_LP,MSN,MSN
CELL.425,CELL.425,3,Injury_5DPI_rep3_SS200000147BL_D3,425,5,2019.0,498.0,inj,D,inj_D_LP,MSN,MSN
CELL.426,CELL.426,6,Injury_5DPI_rep3_SS200000147BL_D3,426,1,2256.0,507.0,inj,D,inj_D_LP,NTNG1EX,NTNG1EX
CELL.427,CELL.427,3,Injury_5DPI_rep3_SS200000147BL_D3,427,15,2490.0,508.0,inj,V,NO,MSN,MSN
CELL.428,CELL.428,3,Injury_5DPI_rep3_SS200000147BL_D3,428,5,1622.0,513.0,inj,D,inj_D_LP,MSN,MSN
CELL.429,CELL.429,3,Injury_5DPI_rep3_SS200000147BL_D3,429,5,1466.0,512.0,inj,D,inj_D_LP,MSN,MSN
CELL.430,CELL.430,3,Injury_5DPI_rep3_SS200000147BL_D3,430,5,2094.0,509.0,inj,D,inj_D_LP,MSN,MSN
CELL.431,CELL.431,4,Injury_5DPI_rep3_SS200000147BL_D3,431,6,2948.0,523.0,inj,V,NO,CCKIN,CCKIN
CELL.433,CELL.433,3,Injury_5DPI_rep3_SS200000147BL_D3,433,1,1170.0,514.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.434,CELL.434,3,Injury_5DPI_rep3_SS200000147BL_D3,434,5,2044.0,512.0,inj,D,inj_D_LP,MSN,MSN
CELL.435,CELL.435,4,Injury_5DPI_rep3_SS200000147BL_D3,435,6,2983.0,512.0,inj,V,NO,CCKIN,CCKIN
CELL.436,CELL.436,3,Injury_5DPI_rep3_SS200000147BL_D3,436,5,1552.0,513.0,inj,D,inj_D_LP,MSN,MSN
CELL.437,CELL.437,3,Injury_5DPI_rep3_SS200000147BL_D3,437,5,1774.0,513.0,inj,D,inj_D_LP,MSN,MSN
CELL.438,CELL.438,3,Injury_5DPI_rep3_SS200000147BL_D3,438,5,2391.0,512.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.439,CELL.439,3,Injury_5DPI_rep3_SS200000147BL_D3,439,5,1329.0,512.0,inj,D,inj_D_LP,MSN,MSN
CELL.440,CELL.440,3,Injury_5DPI_rep3_SS200000147BL_D3,440,5,2367.0,516.0,inj,D,inj_D_LP,MSN,MSN
CELL.442,CELL.442,6,Injury_5DPI_rep3_SS200000147BL_D3,442,1,920.0,516.0,inj,D,inj_D_LP,Microglia,MCG
CELL.443,CELL.443,2,Injury_5DPI_rep3_SS200000147BL_D3,443,14,1045.0,515.0,inj,D,inj_D_LP,Microglia,MCG
CELL.444,CELL.444,3,Injury_5DPI_rep3_SS200000147BL_D3,444,5,1493.0,517.0,inj,D,inj_D_LP,MSN,MSN
CELL.445,CELL.445,3,Injury_5DPI_rep3_SS200000147BL_D3,445,5,1663.0,513.0,inj,D,inj_D_LP,MSN,MSN
CELL.446,CELL.446,3,Injury_5DPI_rep3_SS200000147BL_D3,446,6,2708.0,519.0,inj,V,NO,CCKIN,CCKIN
CELL.448,CELL.448,3,Injury_5DPI_rep3_SS200000147BL_D3,448,1,2307.0,517.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.449,CELL.449,2,Injury_5DPI_rep3_SS200000147BL_D3,449,1,3671.0,509.0,inj,V,NO,VLMC,VLMC
CELL.451,CELL.451,3,Injury_5DPI_rep3_SS200000147BL_D3,451,5,1260.0,510.0,inj,D,inj_D_LP,MSN,MSN
CELL.452,CELL.452,6,Injury_5DPI_rep3_SS200000147BL_D3,452,5,1212.0,520.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.453,CELL.453,3,Injury_5DPI_rep3_SS200000147BL_D3,453,5,2651.0,522.0,inj,V,NO,MSN,MSN
CELL.454,CELL.454,4,Injury_5DPI_rep3_SS200000147BL_D3,454,6,2807.0,523.0,inj,V,NO,CCKIN,CCKIN
CELL.456,CELL.456,4,Injury_5DPI_rep3_SS200000147BL_D3,456,6,2904.0,523.0,inj,V,NO,CCKIN,CCKIN
CELL.457,CELL.457,3,Injury_5DPI_rep3_SS200000147BL_D3,457,5,1589.0,518.0,inj,D,inj_D_LP,MSN,MSN
CELL.459,CELL.459,3,Injury_5DPI_rep3_SS200000147BL_D3,459,5,1397.0,522.0,inj,D,inj_D_LP,MSN,MSN
CELL.460,CELL.460,3,Injury_5DPI_rep3_SS200000147BL_D3,460,8,2514.0,519.0,inj,V,NO,NPTXEX,NPTXEX
CELL.462,CELL.462,3,Injury_5DPI_rep3_SS200000147BL_D3,462,5,2119.0,524.0,inj,D,inj_D_LP,MSN,MSN
CELL.463,CELL.463,4,Injury_5DPI_rep3_SS200000147BL_D3,463,6,2776.0,523.0,inj,V,NO,CCKIN,CCKIN
CELL.464,CELL.464,2,Injury_5DPI_rep3_SS200000147BL_D3,464,14,1110.0,528.0,inj,D,inj_D_LP,Microglia,MCG
