,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.254,CELL.254,4,Injury_2DPI_rep3_SS200000147BL_D4,254,3,930.0,397.0,uninj,V,NO,VLMC,VLMC
CELL.255,CELL.255,0,Injury_2DPI_rep3_SS200000147BL_D4,255,7,2599.0,393.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.256,CELL.256,7,Injury_2DPI_rep3_SS200000147BL_D4,256,3,1526.0,399.0,uninj,V,NO,VLMC,VLMC
CELL.257,CELL.257,0,Injury_2DPI_rep3_SS200000147BL_D4,257,3,2751.0,401.0,uninj,D,NO,MPEX,MPEX
CELL.258,CELL.258,0,Injury_2DPI_rep3_SS200000147BL_D4,258,4,1947.0,402.0,uninj,V,NO,CCKIN,CCKIN
CELL.259,CELL.259,0,Injury_2DPI_rep3_SS200000147BL_D4,259,7,2463.0,399.0,uninj,D,NO,MSN,MSN
CELL.260,CELL.260,0,Injury_2DPI_rep3_SS200000147BL_D4,260,0,2538.0,398.0,uninj,D,NO,MPEX,MPEX
CELL.261,CELL.261,6,Injury_2DPI_rep3_SS200000147BL_D4,261,5,2976.0,399.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.262,CELL.262,6,Injury_2DPI_rep3_SS200000147BL_D4,262,13,2810.0,400.0,uninj,D,NO,CCKIN,CCKIN
CELL.263,CELL.263,0,Injury_2DPI_rep3_SS200000147BL_D4,263,7,1990.0,396.0,uninj,V,NO,OBNBL,OBNBL
CELL.264,CELL.264,7,Injury_2DPI_rep3_SS200000147BL_D4,264,4,2648.0,402.0,uninj,D,NO,CCKIN,CCKIN
CELL.265,CELL.265,0,Injury_2DPI_rep3_SS200000147BL_D4,265,7,1924.0,409.0,uninj,V,NO,OBNBL,OBNBL
CELL.266,CELL.266,0,Injury_2DPI_rep3_SS200000147BL_D4,266,0,2569.0,411.0,uninj,D,NO,MSN,MSN
CELL.267,CELL.267,4,Injury_2DPI_rep3_SS200000147BL_D4,267,3,3799.0,420.0,uninj,D,NO,VLMC,VLMC
CELL.268,CELL.268,0,Injury_2DPI_rep3_SS200000147BL_D4,268,7,2079.0,407.0,uninj,V,NO,OBNBL,OBNBL
CELL.269,CELL.269,0,Injury_2DPI_rep3_SS200000147BL_D4,269,14,2116.0,410.0,uninj,V,NO,OLIGO,OLIGO
CELL.270,CELL.270,0,Injury_2DPI_rep3_SS200000147BL_D4,270,3,2503.0,408.0,uninj,D,NO,VLMC,VLMC
CELL.271,CELL.271,0,Injury_2DPI_rep3_SS200000147BL_D4,271,0,2337.0,409.0,uninj,D,NO,MSN,MSN
CELL.272,CELL.272,6,Injury_2DPI_rep3_SS200000147BL_D4,272,5,3091.0,411.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.273,CELL.273,0,Injury_2DPI_rep3_SS200000147BL_D4,273,7,1970.0,414.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.274,CELL.274,0,Injury_2DPI_rep3_SS200000147BL_D4,274,3,2409.0,410.0,uninj,D,NO,VLMC,VLMC
CELL.275,CELL.275,4,Injury_2DPI_rep3_SS200000147BL_D4,275,6,1348.0,410.0,uninj,V,NO,VLMC,VLMC
CELL.276,CELL.276,0,Injury_2DPI_rep3_SS200000147BL_D4,276,0,2619.0,415.0,uninj,D,NO,MSN,MSN
CELL.277,CELL.277,0,Injury_2DPI_rep3_SS200000147BL_D4,277,0,1608.0,416.0,uninj,V,NO,MSN,MSN
CELL.278,CELL.278,4,Injury_2DPI_rep3_SS200000147BL_D4,278,6,823.0,420.0,uninj,V,NO,VLMC,VLMC
CELL.279,CELL.279,7,Injury_2DPI_rep3_SS200000147BL_D4,279,7,1688.0,417.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.280,CELL.280,0,Injury_2DPI_rep3_SS200000147BL_D4,280,3,2435.0,412.0,uninj,D,NO,VLMC,VLMC
CELL.281,CELL.281,7,Injury_2DPI_rep3_SS200000147BL_D4,281,9,1414.0,421.0,uninj,V,NO,MPEX,MPEX
CELL.282,CELL.282,0,Injury_2DPI_rep3_SS200000147BL_D4,282,0,2275.0,415.0,uninj,V,NO,OBNBL,OBNBL
CELL.283,CELL.283,4,Injury_2DPI_rep3_SS200000147BL_D4,283,3,894.0,408.0,uninj,V,NO,VLMC,VLMC
CELL.285,CELL.285,6,Injury_2DPI_rep3_SS200000147BL_D4,285,5,2838.0,414.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.286,CELL.286,0,Injury_2DPI_rep3_SS200000147BL_D4,286,0,2707.0,422.0,uninj,D,NO,MSN,MSN
CELL.287,CELL.287,4,Injury_2DPI_rep3_SS200000147BL_D4,287,6,1326.0,423.0,uninj,V,NO,VLMC,VLMC
CELL.288,CELL.288,0,Injury_2DPI_rep3_SS200000147BL_D4,288,3,2376.0,423.0,uninj,D,NO,VLMC,VLMC
CELL.289,CELL.289,6,Injury_2DPI_rep3_SS200000147BL_D4,289,5,2905.0,426.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.290,CELL.290,4,Injury_2DPI_rep3_SS200000147BL_D4,290,6,3304.0,425.0,uninj,D,NO,VLMC,VLMC
CELL.291,CELL.291,0,Injury_2DPI_rep3_SS200000147BL_D4,291,7,1866.0,431.0,uninj,V,NO,OBNBL,OBNBL
CELL.292,CELL.292,6,Injury_2DPI_rep3_SS200000147BL_D4,292,5,3032.0,428.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.293,CELL.293,8,Injury_2DPI_rep3_SS200000147BL_D4,293,3,3861.0,429.0,uninj,D,NO,VLMC,VLMC
CELL.294,CELL.294,0,Injury_2DPI_rep3_SS200000147BL_D4,294,7,1559.0,434.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.295,CELL.295,0,Injury_2DPI_rep3_SS200000147BL_D4,295,7,2022.0,432.0,uninj,V,NO,OBNBL,OBNBL
CELL.296,CELL.296,0,Injury_2DPI_rep3_SS200000147BL_D4,296,0,2200.0,429.0,uninj,V,NO,MSN,MSN
CELL.297,CELL.297,0,Injury_2DPI_rep3_SS200000147BL_D4,297,6,2459.0,431.0,uninj,D,NO,VLMC,VLMC
CELL.298,CELL.298,1,Injury_2DPI_rep3_SS200000147BL_D4,298,3,1390.0,437.0,uninj,V,NO,VLMC,VLMC
CELL.299,CELL.299,0,Injury_2DPI_rep3_SS200000147BL_D4,299,7,2080.0,437.0,uninj,V,NO,OBNBL,OBNBL
CELL.300,CELL.300,0,Injury_2DPI_rep3_SS200000147BL_D4,300,7,1526.0,442.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.301,CELL.301,7,Injury_2DPI_rep3_SS200000147BL_D4,301,7,1690.0,437.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.302,CELL.302,7,Injury_2DPI_rep3_SS200000147BL_D4,302,7,2268.0,438.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.304,CELL.304,7,Injury_2DPI_rep3_SS200000147BL_D4,304,4,2555.0,437.0,uninj,D,NO,CCKIN,CCKIN
CELL.305,CELL.305,4,Injury_2DPI_rep3_SS200000147BL_D4,305,3,3817.0,441.0,uninj,D,NO,VLMC,VLMC
CELL.306,CELL.306,0,Injury_2DPI_rep3_SS200000147BL_D4,306,0,2734.0,435.0,uninj,D,NO,MSN,MSN
CELL.307,CELL.307,0,Injury_2DPI_rep3_SS200000147BL_D4,307,7,2168.0,439.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.308,CELL.308,0,Injury_2DPI_rep3_SS200000147BL_D4,308,7,2524.0,445.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.309,CELL.309,0,Injury_2DPI_rep3_SS200000147BL_D4,309,0,2630.0,444.0,uninj,D,NO,MSN,MSN
CELL.310,CELL.310,0,Injury_2DPI_rep3_SS200000147BL_D4,310,0,2689.0,439.0,uninj,D,NO,MSN,MSN
CELL.313,CELL.313,6,Injury_2DPI_rep3_SS200000147BL_D4,313,5,2928.0,444.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.314,CELL.314,0,Injury_2DPI_rep3_SS200000147BL_D4,314,7,1625.0,450.0,uninj,V,NO,OBNBL,OBNBL
CELL.315,CELL.315,4,Injury_2DPI_rep3_SS200000147BL_D4,315,6,837.0,444.0,uninj,V,NO,VLMC,VLMC
CELL.316,CELL.316,0,Injury_2DPI_rep3_SS200000147BL_D4,316,0,2581.0,450.0,uninj,D,NO,MSN,MSN
CELL.317,CELL.317,0,Injury_2DPI_rep3_SS200000147BL_D4,317,5,2293.0,450.0,uninj,V,NO,NPTXEX,NPTXEX
CELL.318,CELL.318,6,Injury_2DPI_rep3_SS200000147BL_D4,318,5,2983.0,447.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.320,CELL.320,0,Injury_2DPI_rep3_SS200000147BL_D4,320,4,1900.0,454.0,uninj,V,NO,CCKIN,CCKIN
CELL.321,CELL.321,6,Injury_2DPI_rep3_SS200000147BL_D4,321,3,2855.0,444.0,uninj,D,NO,VLMC,VLMC
CELL.322,CELL.322,4,Injury_2DPI_rep3_SS200000147BL_D4,322,3,3900.0,453.0,uninj,D,NO,VLMC,VLMC
CELL.324,CELL.324,0,Injury_2DPI_rep3_SS200000147BL_D4,324,6,2433.0,451.0,uninj,D,NO,VLMC,VLMC
CELL.326,CELL.326,1,Injury_2DPI_rep3_SS200000147BL_D4,326,3,1415.0,452.0,uninj,V,NO,VLMC,VLMC
CELL.327,CELL.327,4,Injury_2DPI_rep3_SS200000147BL_D4,327,6,2500.0,451.0,uninj,D,NO,VLMC,VLMC
CELL.328,CELL.328,4,Injury_2DPI_rep3_SS200000147BL_D4,328,6,2397.0,460.0,uninj,D,NO,VLMC,VLMC
CELL.329,CELL.329,0,Injury_2DPI_rep3_SS200000147BL_D4,329,3,1498.0,460.0,uninj,V,NO,VLMC,VLMC
CELL.331,CELL.331,4,Injury_2DPI_rep3_SS200000147BL_D4,331,6,1326.0,464.0,uninj,V,NO,VLMC,VLMC
CELL.332,CELL.332,6,Injury_2DPI_rep3_SS200000147BL_D4,332,3,3171.0,468.0,uninj,D,NO,VLMC,VLMC
CELL.333,CELL.333,0,Injury_2DPI_rep3_SS200000147BL_D4,333,7,2175.0,462.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.334,CELL.334,0,Injury_2DPI_rep3_SS200000147BL_D4,334,0,2711.0,472.0,uninj,D,NO,MSN,MSN
CELL.335,CELL.335,0,Injury_2DPI_rep3_SS200000147BL_D4,335,0,2743.0,470.0,uninj,D,NO,MSN,MSN
CELL.336,CELL.336,0,Injury_2DPI_rep3_SS200000147BL_D4,336,7,1995.0,472.0,uninj,V,NO,OBNBL,OBNBL
CELL.337,CELL.337,0,Injury_2DPI_rep3_SS200000147BL_D4,337,0,2604.0,467.0,uninj,D,NO,MSN,MSN
CELL.338,CELL.338,8,Injury_2DPI_rep3_SS200000147BL_D4,338,6,3350.0,465.0,uninj,D,NO,VLMC,VLMC
CELL.339,CELL.339,8,Injury_2DPI_rep3_SS200000147BL_D4,339,3,3857.0,462.0,uninj,D,NO,VLMC,VLMC
CELL.340,CELL.340,0,Injury_2DPI_rep3_SS200000147BL_D4,340,7,2275.0,467.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.341,CELL.341,6,Injury_2DPI_rep3_SS200000147BL_D4,341,5,2910.0,470.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.342,CELL.342,7,Injury_2DPI_rep3_SS200000147BL_D4,342,3,1460.0,469.0,uninj,V,NO,VLMC,VLMC
CELL.343,CELL.343,0,Injury_2DPI_rep3_SS200000147BL_D4,343,7,1679.0,468.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.344,CELL.344,6,Injury_2DPI_rep3_SS200000147BL_D4,344,5,3070.0,473.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.346,CELL.346,0,Injury_2DPI_rep3_SS200000147BL_D4,346,7,2077.0,468.0,uninj,V,NO,OBNBL,OBNBL
CELL.347,CELL.347,4,Injury_2DPI_rep3_SS200000147BL_D4,347,6,2466.0,471.0,uninj,D,NO,VLMC,VLMC
CELL.348,CELL.348,6,Injury_2DPI_rep3_SS200000147BL_D4,348,5,2994.0,474.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.349,CELL.349,0,Injury_2DPI_rep3_SS200000147BL_D4,349,3,2357.0,475.0,uninj,D,NO,VLMC,VLMC
CELL.350,CELL.350,0,Injury_2DPI_rep3_SS200000147BL_D4,350,0,1647.0,471.0,uninj,V,NO,MSN,MSN
CELL.351,CELL.351,0,Injury_2DPI_rep3_SS200000147BL_D4,351,7,2033.0,473.0,uninj,V,NO,OBNBL,OBNBL
CELL.352,CELL.352,3,Injury_2DPI_rep3_SS200000147BL_D4,352,3,3258.0,471.0,uninj,D,NO,VLMC,VLMC
CELL.353,CELL.353,0,Injury_2DPI_rep3_SS200000147BL_D4,353,0,2333.0,475.0,uninj,D,NO,OBNBL,OBNBL
CELL.354,CELL.354,0,Injury_2DPI_rep3_SS200000147BL_D4,354,6,2516.0,479.0,uninj,D,NO,VLMC,VLMC
CELL.356,CELL.356,0,Injury_2DPI_rep3_SS200000147BL_D4,356,7,1966.0,482.0,uninj,V,NO,OBNBL,OBNBL
CELL.357,CELL.357,0,Injury_2DPI_rep3_SS200000147BL_D4,357,7,2801.0,485.0,uninj,D,NO,OBNBL,OBNBL
CELL.358,CELL.358,4,Injury_2DPI_rep3_SS200000147BL_D4,358,6,2489.0,480.0,uninj,D,NO,VLMC,VLMC
CELL.359,CELL.359,0,Injury_2DPI_rep3_SS200000147BL_D4,359,0,2576.0,477.0,uninj,D,NO,MSN,MSN
CELL.360,CELL.360,0,Injury_2DPI_rep3_SS200000147BL_D4,360,0,2680.0,484.0,uninj,D,NO,OBNBL,OBNBL
CELL.361,CELL.361,4,Injury_2DPI_rep3_SS200000147BL_D4,361,6,1354.0,476.0,uninj,V,NO,VLMC,VLMC
CELL.362,CELL.362,0,Injury_2DPI_rep3_SS200000147BL_D4,362,7,1663.0,488.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.364,CELL.364,0,Injury_2DPI_rep3_SS200000147BL_D4,364,0,2644.0,487.0,uninj,D,NO,MSN,MSN
CELL.365,CELL.365,6,Injury_2DPI_rep3_SS200000147BL_D4,365,5,2939.0,479.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.366,CELL.366,0,Injury_2DPI_rep3_SS200000147BL_D4,366,0,2552.0,490.0,uninj,D,NO,MSN,MSN
CELL.367,CELL.367,8,Injury_2DPI_rep3_SS200000147BL_D4,367,0,1583.0,491.0,uninj,V,NO,OBNBL,OBNBL
CELL.369,CELL.369,7,Injury_2DPI_rep3_SS200000147BL_D4,369,7,2263.0,489.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.370,CELL.370,8,Injury_2DPI_rep3_SS200000147BL_D4,370,4,1811.0,491.0,uninj,V,NO,CCKIN,CCKIN
CELL.371,CELL.371,0,Injury_2DPI_rep3_SS200000147BL_D4,371,3,2404.0,487.0,uninj,D,NO,VLMC,VLMC
CELL.372,CELL.372,6,Injury_2DPI_rep3_SS200000147BL_D4,372,3,2846.0,487.0,uninj,D,NO,VLMC,VLMC
CELL.373,CELL.373,0,Injury_2DPI_rep3_SS200000147BL_D4,373,7,2055.0,496.0,uninj,V,NO,OBNBL,OBNBL
CELL.374,CELL.374,0,Injury_2DPI_rep3_SS200000147BL_D4,374,7,2199.0,498.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.375,CELL.375,6,Injury_2DPI_rep3_SS200000147BL_D4,375,4,2780.0,498.0,uninj,D,NO,CCKIN,CCKIN
CELL.376,CELL.376,8,Injury_2DPI_rep3_SS200000147BL_D4,376,3,3391.0,495.0,uninj,D,NO,VLMC,VLMC
CELL.377,CELL.377,0,Injury_2DPI_rep3_SS200000147BL_D4,377,7,2111.0,505.0,uninj,V,NO,OBNBL,OBNBL
CELL.379,CELL.379,0,Injury_2DPI_rep3_SS200000147BL_D4,379,0,1703.0,495.0,uninj,V,NO,MSN,MSN
CELL.381,CELL.381,0,Injury_2DPI_rep3_SS200000147BL_D4,381,7,1932.0,499.0,uninj,V,NO,OBNBL,OBNBL
CELL.382,CELL.382,6,Injury_2DPI_rep3_SS200000147BL_D4,382,5,3009.0,512.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.383,CELL.383,0,Injury_2DPI_rep3_SS200000147BL_D4,383,7,2332.0,499.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.384,CELL.384,0,Injury_2DPI_rep3_SS200000147BL_D4,384,7,1559.0,502.0,uninj,V,NO,OBNBL,OBNBL
CELL.385,CELL.385,8,Injury_2DPI_rep3_SS200000147BL_D4,385,9,1835.0,502.0,uninj,V,NO,MPEX,MPEX
CELL.386,CELL.386,6,Injury_2DPI_rep3_SS200000147BL_D4,386,5,3058.0,500.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.387,CELL.387,6,Injury_2DPI_rep3_SS200000147BL_D4,387,7,3124.0,504.0,uninj,D,NO,OBNBL,OBNBL
CELL.388,CELL.388,0,Injury_2DPI_rep3_SS200000147BL_D4,388,7,2154.0,507.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.389,CELL.389,8,Injury_2DPI_rep3_SS200000147BL_D4,389,4,2303.0,506.0,uninj,D,NO,CCKIN,CCKIN
CELL.390,CELL.390,0,Injury_2DPI_rep3_SS200000147BL_D4,390,3,2470.0,506.0,uninj,D,NO,VLMC,VLMC
CELL.391,CELL.391,0,Injury_2DPI_rep3_SS200000147BL_D4,391,7,2028.0,504.0,uninj,V,NO,OBNBL,OBNBL
CELL.392,CELL.392,0,Injury_2DPI_rep3_SS200000147BL_D4,392,0,2576.0,508.0,uninj,D,NO,MSN,MSN
CELL.393,CELL.393,6,Injury_2DPI_rep3_SS200000147BL_D4,393,5,2925.0,505.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.396,CELL.396,7,Injury_2DPI_rep3_SS200000147BL_D4,396,3,2275.0,508.0,uninj,V,NO,VLMC,VLMC
CELL.397,CELL.397,0,Injury_2DPI_rep3_SS200000147BL_D4,397,3,2424.0,510.0,uninj,D,NO,VLMC,VLMC
CELL.398,CELL.398,6,Injury_2DPI_rep3_SS200000147BL_D4,398,5,3086.0,510.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.399,CELL.399,0,Injury_2DPI_rep3_SS200000147BL_D4,399,3,2824.0,511.0,uninj,D,NO,VLMC,VLMC
CELL.400,CELL.400,0,Injury_2DPI_rep3_SS200000147BL_D4,400,7,2250.0,512.0,uninj,V,NO,OBNBL,OBNBL
CELL.401,CELL.401,0,Injury_2DPI_rep3_SS200000147BL_D4,401,0,2610.0,515.0,uninj,D,NO,MSN,MSN
CELL.402,CELL.402,0,Injury_2DPI_rep3_SS200000147BL_D4,402,3,2859.0,520.0,uninj,D,NO,VLMC,VLMC
CELL.404,CELL.404,6,Injury_2DPI_rep3_SS200000147BL_D4,404,2,3207.0,518.0,uninj,D,NO,MPEX,MPEX
CELL.405,CELL.405,5,Injury_2DPI_rep3_SS200000147BL_D4,405,0,2704.0,517.0,uninj,D,NO,MSN,MSN
CELL.406,CELL.406,0,Injury_2DPI_rep3_SS200000147BL_D4,406,3,1416.0,525.0,uninj,V,NO,VLMC,VLMC
CELL.407,CELL.407,0,Injury_2DPI_rep3_SS200000147BL_D4,407,2,1750.0,524.0,uninj,V,NO,MPEX,MPEX
CELL.408,CELL.408,0,Injury_2DPI_rep3_SS200000147BL_D4,408,7,2487.0,524.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.409,CELL.409,0,Injury_2DPI_rep3_SS200000147BL_D4,409,3,1701.0,523.0,uninj,V,NO,VLMC,VLMC
CELL.410,CELL.410,0,Injury_2DPI_rep3_SS200000147BL_D4,410,0,2201.0,526.0,uninj,V,NO,MSN,MSN
CELL.411,CELL.411,6,Injury_2DPI_rep3_SS200000147BL_D4,411,5,3131.0,525.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.412,CELL.412,0,Injury_2DPI_rep3_SS200000147BL_D4,412,0,1361.0,526.0,uninj,V,NO,MSN,MSN
CELL.413,CELL.413,0,Injury_2DPI_rep3_SS200000147BL_D4,413,7,1604.0,522.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.414,CELL.414,0,Injury_2DPI_rep3_SS200000147BL_D4,414,0,2637.0,523.0,uninj,D,NO,OBNBL,OBNBL
CELL.415,CELL.415,0,Injury_2DPI_rep3_SS200000147BL_D4,415,3,1454.0,528.0,uninj,V,NO,VLMC,VLMC
CELL.416,CELL.416,1,Injury_2DPI_rep3_SS200000147BL_D4,416,3,1269.0,527.0,uninj,V,NO,VLMC,VLMC
CELL.417,CELL.417,0,Injury_2DPI_rep3_SS200000147BL_D4,417,7,2375.0,528.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.418,CELL.418,6,Injury_2DPI_rep3_SS200000147BL_D4,418,3,3284.0,529.0,uninj,D,NO,VLMC,VLMC
CELL.420,CELL.420,0,Injury_2DPI_rep3_SS200000147BL_D4,420,7,2345.0,528.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.421,CELL.421,0,Injury_2DPI_rep3_SS200000147BL_D4,421,0,2735.0,529.0,uninj,D,NO,MSN,MSN
CELL.422,CELL.422,6,Injury_2DPI_rep3_SS200000147BL_D4,422,5,2952.0,530.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.423,CELL.423,0,Injury_2DPI_rep3_SS200000147BL_D4,423,7,1928.0,527.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.424,CELL.424,0,Injury_2DPI_rep3_SS200000147BL_D4,424,7,2523.0,528.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.426,CELL.426,0,Injury_2DPI_rep3_SS200000147BL_D4,426,0,2174.0,525.0,uninj,V,NO,MSN,MSN
CELL.427,CELL.427,0,Injury_2DPI_rep3_SS200000147BL_D4,427,3,2460.0,531.0,uninj,D,NO,VLMC,VLMC
CELL.428,CELL.428,3,Injury_2DPI_rep3_SS200000147BL_D4,428,5,3455.0,530.0,uninj,D,NO,VLMC,VLMC
CELL.429,CELL.429,0,Injury_2DPI_rep3_SS200000147BL_D4,429,0,2671.0,530.0,uninj,D,NO,MSN,MSN
CELL.430,CELL.430,6,Injury_2DPI_rep3_SS200000147BL_D4,430,5,3046.0,535.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.432,CELL.432,0,Injury_2DPI_rep3_SS200000147BL_D4,432,7,2076.0,532.0,uninj,V,NO,OBNBL,OBNBL
CELL.433,CELL.433,0,Injury_2DPI_rep3_SS200000147BL_D4,433,0,1552.0,534.0,uninj,V,NO,MSN,MSN
CELL.434,CELL.434,0,Injury_2DPI_rep3_SS200000147BL_D4,434,8,2784.0,531.0,uninj,D,NO,CMPN,CMPN
CELL.436,CELL.436,0,Injury_2DPI_rep3_SS200000147BL_D4,436,0,2224.0,532.0,uninj,V,NO,MSN,MSN
CELL.438,CELL.438,0,Injury_2DPI_rep3_SS200000147BL_D4,438,7,1582.0,537.0,uninj,V,NO,OBNBL,OBNBL
CELL.439,CELL.439,0,Injury_2DPI_rep3_SS200000147BL_D4,439,7,2044.0,539.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.441,CELL.441,8,Injury_2DPI_rep3_SS200000147BL_D4,441,0,1884.0,540.0,uninj,V,NO,OBNBL,OBNBL
CELL.442,CELL.442,0,Injury_2DPI_rep3_SS200000147BL_D4,442,7,2118.0,542.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.443,CELL.443,0,Injury_2DPI_rep3_SS200000147BL_D4,443,0,2603.0,545.0,uninj,D,NO,MSN,MSN
CELL.444,CELL.444,7,Injury_2DPI_rep3_SS200000147BL_D4,444,9,3365.0,546.0,uninj,D,NO,MPEX,MPEX
CELL.445,CELL.445,0,Injury_2DPI_rep3_SS200000147BL_D4,445,3,1395.0,547.0,uninj,V,NO,VLMC,VLMC
CELL.446,CELL.446,0,Injury_2DPI_rep3_SS200000147BL_D4,446,7,1724.0,544.0,uninj,V,NO,OBNBL,OBNBL
CELL.447,CELL.447,0,Injury_2DPI_rep3_SS200000147BL_D4,447,7,2016.0,549.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.448,CELL.448,0,Injury_2DPI_rep3_SS200000147BL_D4,448,0,2274.0,548.0,uninj,V,NO,OBNBL,OBNBL
CELL.450,CELL.450,8,Injury_2DPI_rep3_SS200000147BL_D4,450,0,1830.0,550.0,uninj,V,NO,OBNBL,OBNBL
CELL.451,CELL.451,0,Injury_2DPI_rep3_SS200000147BL_D4,451,0,2186.0,553.0,uninj,V,NO,OBNBL,OBNBL
CELL.452,CELL.452,0,Injury_2DPI_rep3_SS200000147BL_D4,452,0,2403.0,552.0,uninj,D,NO,MSN,MSN
CELL.453,CELL.453,6,Injury_2DPI_rep3_SS200000147BL_D4,453,5,2986.0,553.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.454,CELL.454,0,Injury_2DPI_rep3_SS200000147BL_D4,454,7,2159.0,546.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.455,CELL.455,0,Injury_2DPI_rep3_SS200000147BL_D4,455,7,2303.0,551.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.456,CELL.456,0,Injury_2DPI_rep3_SS200000147BL_D4,456,3,2869.0,546.0,uninj,D,NO,VLMC,VLMC
CELL.457,CELL.457,1,Injury_2DPI_rep3_SS200000147BL_D4,457,4,1318.0,552.0,uninj,V,NO,OBNBL,OBNBL
CELL.458,CELL.458,0,Injury_2DPI_rep3_SS200000147BL_D4,458,6,1458.0,559.0,uninj,V,NO,VLMC,VLMC
CELL.459,CELL.459,0,Injury_2DPI_rep3_SS200000147BL_D4,459,7,2337.0,552.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.460,CELL.460,4,Injury_2DPI_rep3_SS200000147BL_D4,460,3,605.0,557.0,uninj,V,NO,VLMC,VLMC
CELL.461,CELL.461,0,Injury_2DPI_rep3_SS200000147BL_D4,461,7,2439.0,551.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.462,CELL.462,0,Injury_2DPI_rep3_SS200000147BL_D4,462,0,2700.0,551.0,uninj,D,NO,OBNBL,OBNBL
CELL.463,CELL.463,6,Injury_2DPI_rep3_SS200000147BL_D4,463,5,3084.0,558.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.464,CELL.464,0,Injury_2DPI_rep3_SS200000147BL_D4,464,7,2248.0,552.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.465,CELL.465,0,Injury_2DPI_rep3_SS200000147BL_D4,465,0,2747.0,555.0,uninj,D,NO,MSN,MSN
CELL.466,CELL.466,6,Injury_2DPI_rep3_SS200000147BL_D4,466,5,3120.0,554.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.467,CELL.467,0,Injury_2DPI_rep3_SS200000147BL_D4,467,14,2647.0,567.0,uninj,D,NO,OLIGO,OLIGO
CELL.469,CELL.469,0,Injury_2DPI_rep3_SS200000147BL_D4,469,7,2364.0,556.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.470,CELL.470,0,Injury_2DPI_rep3_SS200000147BL_D4,470,7,2482.0,552.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.471,CELL.471,0,Injury_2DPI_rep3_SS200000147BL_D4,471,0,2573.0,564.0,uninj,D,NO,MSN,MSN
CELL.472,CELL.472,3,Injury_2DPI_rep3_SS200000147BL_D4,472,8,3462.0,562.0,uninj,D,NO,CMPN,CMPN
CELL.473,CELL.473,7,Injury_2DPI_rep3_SS200000147BL_D4,473,3,3581.0,559.0,uninj,D,NO,VLMC,VLMC
