,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.19119,CELL.19119,1,Injury_10DPI_rep1_SS200000147BL_B5,19119,5,4800.0,2924.0,uninj,V,NO,VLMC,VLMC
CELL.19128,CELL.19128,6,Injury_10DPI_rep1_SS200000147BL_B5,19128,3,4540.0,2926.0,uninj,V,NO,VLMC,VLMC
CELL.19130,CELL.19130,4,Injury_10DPI_rep1_SS200000147BL_B5,19130,0,5447.0,2924.0,uninj,D,NO,MSN,MSN
CELL.19137,CELL.19137,1,Injury_10DPI_rep1_SS200000147BL_B5,19137,0,5872.0,2922.0,uninj,D,NO,MSN,MSN
CELL.19141,CELL.19141,2,Injury_10DPI_rep1_SS200000147BL_B5,19141,5,4833.0,2933.0,uninj,V,NO,VLMC,VLMC
CELL.19142,CELL.19142,6,Injury_10DPI_rep1_SS200000147BL_B5,19142,3,6030.0,2929.0,uninj,D,NO,VLMC,VLMC
CELL.19147,CELL.19147,4,Injury_10DPI_rep1_SS200000147BL_B5,19147,10,5666.0,2920.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19150,CELL.19150,1,Injury_10DPI_rep1_SS200000147BL_B5,19150,3,4743.0,2929.0,uninj,V,NO,VLMC,VLMC
CELL.19158,CELL.19158,2,Injury_10DPI_rep1_SS200000147BL_B5,19158,3,6517.0,2935.0,uninj,D,NO,VLMC,VLMC
CELL.19174,CELL.19174,1,Injury_10DPI_rep1_SS200000147BL_B5,19174,8,5159.0,2934.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.19182,CELL.19182,1,Injury_10DPI_rep1_SS200000147BL_B5,19182,0,5325.0,2939.0,uninj,D,NO,MSN,MSN
CELL.19183,CELL.19183,6,Injury_10DPI_rep1_SS200000147BL_B5,19183,0,5424.0,2938.0,uninj,D,NO,MSN,MSN
CELL.19184,CELL.19184,4,Injury_10DPI_rep1_SS200000147BL_B5,19184,0,5572.0,2930.0,uninj,D,NO,MSN,MSN
CELL.19191,CELL.19191,1,Injury_10DPI_rep1_SS200000147BL_B5,19191,10,5495.0,2940.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19192,CELL.19192,4,Injury_10DPI_rep1_SS200000147BL_B5,19192,0,5731.0,2941.0,uninj,D,NO,MSN,MSN
CELL.19202,CELL.19202,1,Injury_10DPI_rep1_SS200000147BL_B5,19202,10,5616.0,2940.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19214,CELL.19214,1,Injury_10DPI_rep1_SS200000147BL_B5,19214,6,5238.0,2948.0,uninj,D,NO,OBNBL,OBNBL
CELL.19218,CELL.19218,4,Injury_10DPI_rep1_SS200000147BL_B5,19218,0,5696.0,2937.0,uninj,D,NO,MSN,MSN
CELL.19220,CELL.19220,8,Injury_10DPI_rep1_SS200000147BL_B5,19220,8,5974.0,2950.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.19231,CELL.19231,2,Injury_10DPI_rep1_SS200000147BL_B5,19231,3,3697.0,2955.0,uninj,V,NO,VLMC,VLMC
CELL.19232,CELL.19232,2,Injury_10DPI_rep1_SS200000147BL_B5,19232,5,4872.0,2951.0,uninj,V,NO,VLMC,VLMC
CELL.19244,CELL.19244,2,Injury_10DPI_rep1_SS200000147BL_B5,19244,3,3723.0,2952.0,uninj,V,NO,VLMC,VLMC
CELL.19246,CELL.19246,1,Injury_10DPI_rep1_SS200000147BL_B5,19246,0,5391.0,2953.0,uninj,D,NO,MSN,MSN
CELL.19267,CELL.19267,2,Injury_10DPI_rep1_SS200000147BL_B5,19267,3,3753.0,2959.0,uninj,V,NO,VLMC,VLMC
CELL.19268,CELL.19268,6,Injury_10DPI_rep1_SS200000147BL_B5,19268,1,4621.0,2960.0,uninj,V,NO,Striatum IN,MSN
CELL.19271,CELL.19271,1,Injury_10DPI_rep1_SS200000147BL_B5,19271,0,5808.0,2964.0,uninj,D,NO,MSN,MSN
CELL.19276,CELL.19276,4,Injury_10DPI_rep1_SS200000147BL_B5,19276,0,5445.0,2966.0,uninj,D,NO,MSN,MSN
CELL.19283,CELL.19283,0,Injury_10DPI_rep1_SS200000147BL_B5,19283,1,5864.0,2964.0,uninj,D,NO,Striatum IN,MSN
CELL.19284,CELL.19284,6,Injury_10DPI_rep1_SS200000147BL_B5,19284,1,5892.0,2963.0,uninj,D,NO,Striatum IN,MSN
CELL.19292,CELL.19292,1,Injury_10DPI_rep1_SS200000147BL_B5,19292,10,5755.0,2964.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19297,CELL.19297,2,Injury_10DPI_rep1_SS200000147BL_B5,19297,3,3679.0,2977.0,uninj,V,NO,VLMC,VLMC
CELL.19298,CELL.19298,1,Injury_10DPI_rep1_SS200000147BL_B5,19298,4,5836.0,2972.0,uninj,D,NO,MPEX,MPEX
CELL.19309,CELL.19309,6,Injury_10DPI_rep1_SS200000147BL_B5,19309,0,5354.0,2972.0,uninj,D,NO,MSN,MSN
CELL.19312,CELL.19312,2,Injury_10DPI_rep1_SS200000147BL_B5,19312,3,3729.0,2975.0,uninj,V,NO,VLMC,VLMC
CELL.19322,CELL.19322,0,Injury_10DPI_rep1_SS200000147BL_B5,19322,1,4419.0,2977.0,uninj,V,NO,CMPN,CMPN
CELL.19324,CELL.19324,2,Injury_10DPI_rep1_SS200000147BL_B5,19324,5,6630.0,2988.0,uninj,D,NO,VLMC,VLMC
CELL.19341,CELL.19341,4,Injury_10DPI_rep1_SS200000147BL_B5,19341,0,5728.0,2974.0,uninj,D,NO,MSN,MSN
CELL.19344,CELL.19344,1,Injury_10DPI_rep1_SS200000147BL_B5,19344,0,5630.0,2980.0,uninj,D,NO,MSN,MSN
CELL.19348,CELL.19348,1,Injury_10DPI_rep1_SS200000147BL_B5,19348,6,5236.0,2981.0,uninj,D,NO,OBNBL,OBNBL
CELL.19360,CELL.19360,4,Injury_10DPI_rep1_SS200000147BL_B5,19360,10,5280.0,2984.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19363,CELL.19363,6,Injury_10DPI_rep1_SS200000147BL_B5,19363,5,5499.0,2984.0,uninj,D,NO,VLMC,VLMC
CELL.19375,CELL.19375,1,Injury_10DPI_rep1_SS200000147BL_B5,19375,0,5653.0,2994.0,uninj,D,NO,MSN,MSN
CELL.19379,CELL.19379,1,Injury_10DPI_rep1_SS200000147BL_B5,19379,5,4841.0,2987.0,uninj,V,NO,VLMC,VLMC
CELL.19380,CELL.19380,1,Injury_10DPI_rep1_SS200000147BL_B5,19380,0,5584.0,3001.0,uninj,D,NO,MSN,MSN
CELL.19381,CELL.19381,1,Injury_10DPI_rep1_SS200000147BL_B5,19381,0,5808.0,2991.0,uninj,D,NO,MSN,MSN
CELL.19382,CELL.19382,9,Injury_10DPI_rep1_SS200000147BL_B5,19382,8,5978.0,2991.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.19383,CELL.19383,1,Injury_10DPI_rep1_SS200000147BL_B5,19383,6,5040.0,2995.0,uninj,V,NO,OBNBL,OBNBL
CELL.19384,CELL.19384,6,Injury_10DPI_rep1_SS200000147BL_B5,19384,5,6025.0,2991.0,uninj,D,NO,VLMC,VLMC
CELL.19389,CELL.19389,1,Injury_10DPI_rep1_SS200000147BL_B5,19389,6,5073.0,2996.0,uninj,V,NO,OBNBL,OBNBL
CELL.19391,CELL.19391,4,Injury_10DPI_rep1_SS200000147BL_B5,19391,0,5322.0,2992.0,uninj,D,NO,MSN,MSN
CELL.19395,CELL.19395,1,Injury_10DPI_rep1_SS200000147BL_B5,19395,6,4699.0,2993.0,uninj,V,NO,OBNBL,OBNBL
CELL.19404,CELL.19404,1,Injury_10DPI_rep1_SS200000147BL_B5,19404,6,4871.0,2996.0,uninj,V,NO,OBNBL,OBNBL
CELL.19405,CELL.19405,4,Injury_10DPI_rep1_SS200000147BL_B5,19405,6,5950.0,3001.0,uninj,D,NO,OBNBL,OBNBL
CELL.19410,CELL.19410,2,Injury_10DPI_rep1_SS200000147BL_B5,19410,3,3656.0,2998.0,uninj,V,NO,VLMC,VLMC
CELL.19411,CELL.19411,4,Injury_10DPI_rep1_SS200000147BL_B5,19411,0,5554.0,2999.0,uninj,D,NO,MSN,MSN
CELL.19414,CELL.19414,4,Injury_10DPI_rep1_SS200000147BL_B5,19414,0,5680.0,3000.0,uninj,D,NO,MSN,MSN
CELL.19424,CELL.19424,8,Injury_10DPI_rep1_SS200000147BL_B5,19424,1,4352.0,3014.0,uninj,V,NO,Striatum IN,MSN
CELL.19425,CELL.19425,1,Injury_10DPI_rep1_SS200000147BL_B5,19425,1,4666.0,3001.0,uninj,V,NO,NPYIN,NPYIN
CELL.19430,CELL.19430,6,Injury_10DPI_rep1_SS200000147BL_B5,19430,0,5779.0,3005.0,uninj,D,NO,MSN,MSN
CELL.19437,CELL.19437,1,Injury_10DPI_rep1_SS200000147BL_B5,19437,1,4919.0,3008.0,uninj,V,NO,Striatum IN,MSN
CELL.19438,CELL.19438,1,Injury_10DPI_rep1_SS200000147BL_B5,19438,6,5266.0,3006.0,uninj,D,NO,OBNBL,OBNBL
CELL.19441,CELL.19441,4,Injury_10DPI_rep1_SS200000147BL_B5,19441,0,5447.0,3005.0,uninj,D,NO,MSN,MSN
CELL.19442,CELL.19442,4,Injury_10DPI_rep1_SS200000147BL_B5,19442,10,5612.0,2999.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19443,CELL.19443,2,Injury_10DPI_rep1_SS200000147BL_B5,19443,5,6601.0,3006.0,uninj,D,NO,VLMC,VLMC
CELL.19449,CELL.19449,6,Injury_10DPI_rep1_SS200000147BL_B5,19449,10,5065.0,3014.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.19450,CELL.19450,2,Injury_10DPI_rep1_SS200000147BL_B5,19450,5,6681.0,3016.0,uninj,D,NO,VLMC,VLMC
CELL.19460,CELL.19460,6,Injury_10DPI_rep1_SS200000147BL_B5,19460,0,5872.0,3012.0,uninj,D,NO,MSN,MSN
CELL.19465,CELL.19465,1,Injury_10DPI_rep1_SS200000147BL_B5,19465,0,5349.0,3015.0,uninj,D,NO,MSN,MSN
CELL.19466,CELL.19466,6,Injury_10DPI_rep1_SS200000147BL_B5,19466,6,5917.0,3013.0,uninj,D,NO,OBNBL,OBNBL
CELL.19469,CELL.19469,4,Injury_10DPI_rep1_SS200000147BL_B5,19469,0,5736.0,3006.0,uninj,D,NO,MSN,MSN
CELL.19472,CELL.19472,2,Injury_10DPI_rep1_SS200000147BL_B5,19472,3,3751.0,3010.0,uninj,V,NO,VLMC,VLMC
CELL.19473,CELL.19473,1,Injury_10DPI_rep1_SS200000147BL_B5,19473,0,4761.0,3019.0,uninj,V,NO,MSN,MSN
CELL.19491,CELL.19491,4,Injury_10DPI_rep1_SS200000147BL_B5,19491,10,5296.0,3018.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19499,CELL.19499,1,Injury_10DPI_rep1_SS200000147BL_B5,19499,6,5235.0,3012.0,uninj,D,NO,OBNBL,OBNBL
CELL.19511,CELL.19511,0,Injury_10DPI_rep1_SS200000147BL_B5,19511,1,4542.0,3023.0,uninj,V,NO,CMPN,CMPN
CELL.19512,CELL.19512,1,Injury_10DPI_rep1_SS200000147BL_B5,19512,0,5804.0,3024.0,uninj,D,NO,MSN,MSN
CELL.19519,CELL.19519,2,Injury_10DPI_rep1_SS200000147BL_B5,19519,5,3640.0,3024.0,uninj,V,NO,VLMC,VLMC
CELL.19523,CELL.19523,2,Injury_10DPI_rep1_SS200000147BL_B5,19523,3,3682.0,3015.0,uninj,V,NO,VLMC,VLMC
CELL.19524,CELL.19524,4,Injury_10DPI_rep1_SS200000147BL_B5,19524,10,5514.0,3036.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19525,CELL.19525,4,Injury_10DPI_rep1_SS200000147BL_B5,19525,0,5840.0,3027.0,uninj,D,NO,MSN,MSN
CELL.19527,CELL.19527,4,Injury_10DPI_rep1_SS200000147BL_B5,19527,10,5694.0,3027.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19528,CELL.19528,9,Injury_10DPI_rep1_SS200000147BL_B5,19528,8,5985.0,3024.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.19531,CELL.19531,1,Injury_10DPI_rep1_SS200000147BL_B5,19531,6,4608.0,3032.0,uninj,V,NO,OBNBL,OBNBL
CELL.19532,CELL.19532,4,Injury_10DPI_rep1_SS200000147BL_B5,19532,0,5151.0,3032.0,uninj,D,NO,MSN,MSN
CELL.19533,CELL.19533,1,Injury_10DPI_rep1_SS200000147BL_B5,19533,6,5193.0,3030.0,uninj,D,NO,OBNBL,OBNBL
CELL.19534,CELL.19534,6,Injury_10DPI_rep1_SS200000147BL_B5,19534,5,6040.0,3027.0,uninj,D,NO,VLMC,VLMC
CELL.19537,CELL.19537,2,Injury_10DPI_rep1_SS200000147BL_B5,19537,3,3722.0,3014.0,uninj,V,NO,VLMC,VLMC
CELL.19538,CELL.19538,1,Injury_10DPI_rep1_SS200000147BL_B5,19538,6,4943.0,3030.0,uninj,V,NO,OBNBL,OBNBL
CELL.19540,CELL.19540,1,Injury_10DPI_rep1_SS200000147BL_B5,19540,6,4881.0,3027.0,uninj,V,NO,OBNBL,OBNBL
CELL.19551,CELL.19551,4,Injury_10DPI_rep1_SS200000147BL_B5,19551,0,5573.0,3036.0,uninj,D,NO,MSN,MSN
CELL.19555,CELL.19555,2,Injury_10DPI_rep1_SS200000147BL_B5,19555,5,6659.0,3029.0,uninj,D,NO,VLMC,VLMC
CELL.19561,CELL.19561,1,Injury_10DPI_rep1_SS200000147BL_B5,19561,10,5090.0,3031.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19573,CELL.19573,1,Injury_10DPI_rep1_SS200000147BL_B5,19573,0,5119.0,3040.0,uninj,D,NO,MSN,MSN
CELL.19574,CELL.19574,4,Injury_10DPI_rep1_SS200000147BL_B5,19574,10,5761.0,3037.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19575,CELL.19575,4,Injury_10DPI_rep1_SS200000147BL_B5,19575,10,5785.0,3039.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19579,CELL.19579,4,Injury_10DPI_rep1_SS200000147BL_B5,19579,10,5724.0,3035.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19592,CELL.19592,4,Injury_10DPI_rep1_SS200000147BL_B5,19592,0,5353.0,3043.0,uninj,D,NO,MSN,MSN
CELL.19599,CELL.19599,1,Injury_10DPI_rep1_SS200000147BL_B5,19599,0,5470.0,3040.0,uninj,D,NO,MSN,MSN
CELL.19600,CELL.19600,1,Injury_10DPI_rep1_SS200000147BL_B5,19600,0,5947.0,3038.0,uninj,D,NO,MSN,MSN
CELL.19604,CELL.19604,2,Injury_10DPI_rep1_SS200000147BL_B5,19604,3,6700.0,3049.0,uninj,D,NO,VLMC,VLMC
CELL.19610,CELL.19610,1,Injury_10DPI_rep1_SS200000147BL_B5,19610,6,4915.0,3046.0,uninj,V,NO,OBNBL,OBNBL
CELL.19611,CELL.19611,9,Injury_10DPI_rep1_SS200000147BL_B5,19611,8,6054.0,3051.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.19614,CELL.19614,1,Injury_10DPI_rep1_SS200000147BL_B5,19614,10,5409.0,3045.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19623,CELL.19623,2,Injury_10DPI_rep1_SS200000147BL_B5,19623,5,3930.0,3047.0,uninj,V,NO,VLMC,VLMC
CELL.19624,CELL.19624,6,Injury_10DPI_rep1_SS200000147BL_B5,19624,6,4852.0,3047.0,uninj,V,NO,OBNBL,OBNBL
CELL.19629,CELL.19629,4,Injury_10DPI_rep1_SS200000147BL_B5,19629,0,5321.0,3043.0,uninj,D,NO,MSN,MSN
CELL.19632,CELL.19632,9,Injury_10DPI_rep1_SS200000147BL_B5,19632,7,6028.0,3051.0,uninj,D,NO,Microglia,MCG
CELL.19638,CELL.19638,0,Injury_10DPI_rep1_SS200000147BL_B5,19638,9,4553.0,3047.0,uninj,V,NO,CCKIN,CCKIN
CELL.19643,CELL.19643,2,Injury_10DPI_rep1_SS200000147BL_B5,19643,5,3596.0,3060.0,uninj,V,NO,VLMC,VLMC
CELL.19650,CELL.19650,1,Injury_10DPI_rep1_SS200000147BL_B5,19650,6,4765.0,3050.0,uninj,V,NO,OBNBL,OBNBL
CELL.19651,CELL.19651,4,Injury_10DPI_rep1_SS200000147BL_B5,19651,0,5288.0,3052.0,uninj,D,NO,MSN,MSN
CELL.19654,CELL.19654,0,Injury_10DPI_rep1_SS200000147BL_B5,19654,3,5260.0,3053.0,uninj,D,NO,VLMC,VLMC
CELL.19655,CELL.19655,6,Injury_10DPI_rep1_SS200000147BL_B5,19655,6,6248.0,3051.0,uninj,D,NO,OBNBL,OBNBL
CELL.19658,CELL.19658,1,Injury_10DPI_rep1_SS200000147BL_B5,19658,10,4736.0,3049.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.19670,CELL.19670,9,Injury_10DPI_rep1_SS200000147BL_B5,19670,6,5977.0,3058.0,uninj,D,NO,OBNBL,OBNBL
CELL.19675,CELL.19675,4,Injury_10DPI_rep1_SS200000147BL_B5,19675,0,5862.0,3050.0,uninj,D,NO,MSN,MSN
CELL.19682,CELL.19682,1,Injury_10DPI_rep1_SS200000147BL_B5,19682,10,5432.0,3058.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19683,CELL.19683,4,Injury_10DPI_rep1_SS200000147BL_B5,19683,6,5692.0,3059.0,uninj,D,NO,OBNBL,OBNBL
CELL.19688,CELL.19688,4,Injury_10DPI_rep1_SS200000147BL_B5,19688,0,5817.0,3057.0,uninj,D,NO,MSN,MSN
CELL.19704,CELL.19704,8,Injury_10DPI_rep1_SS200000147BL_B5,19704,1,4605.0,3062.0,uninj,V,NO,Striatum IN,MSN
CELL.19705,CELL.19705,1,Injury_10DPI_rep1_SS200000147BL_B5,19705,6,4951.0,3062.0,uninj,V,NO,OBNBL,OBNBL
CELL.19706,CELL.19706,4,Injury_10DPI_rep1_SS200000147BL_B5,19706,10,5719.0,3064.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19711,CELL.19711,1,Injury_10DPI_rep1_SS200000147BL_B5,19711,6,5129.0,3072.0,uninj,D,NO,OBNBL,OBNBL
CELL.19720,CELL.19720,1,Injury_10DPI_rep1_SS200000147BL_B5,19720,0,5156.0,3064.0,uninj,D,NO,MSN,MSN
CELL.19723,CELL.19723,1,Injury_10DPI_rep1_SS200000147BL_B5,19723,0,4667.0,3071.0,uninj,V,NO,MSN,MSN
CELL.19725,CELL.19725,1,Injury_10DPI_rep1_SS200000147BL_B5,19725,10,5535.0,3064.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19727,CELL.19727,2,Injury_10DPI_rep1_SS200000147BL_B5,19727,3,6741.0,3066.0,uninj,D,NO,VLMC,VLMC
CELL.19733,CELL.19733,1,Injury_10DPI_rep1_SS200000147BL_B5,19733,6,5178.0,3058.0,uninj,D,NO,OBNBL,OBNBL
CELL.19734,CELL.19734,1,Injury_10DPI_rep1_SS200000147BL_B5,19734,0,5456.0,3068.0,uninj,D,NO,MSN,MSN
CELL.19735,CELL.19735,1,Injury_10DPI_rep1_SS200000147BL_B5,19735,10,5781.0,3066.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19739,CELL.19739,1,Injury_10DPI_rep1_SS200000147BL_B5,19739,6,5887.0,3062.0,uninj,D,NO,OBNBL,OBNBL
CELL.19745,CELL.19745,6,Injury_10DPI_rep1_SS200000147BL_B5,19745,1,4850.0,3072.0,uninj,V,NO,Striatum IN,MSN
CELL.19747,CELL.19747,1,Injury_10DPI_rep1_SS200000147BL_B5,19747,6,5915.0,3071.0,uninj,D,NO,OBNBL,OBNBL
CELL.19748,CELL.19748,2,Injury_10DPI_rep1_SS200000147BL_B5,19748,5,3561.0,3079.0,uninj,V,NO,VLMC,VLMC
CELL.19752,CELL.19752,4,Injury_10DPI_rep1_SS200000147BL_B5,19752,10,5746.0,3068.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19756,CELL.19756,1,Injury_10DPI_rep1_SS200000147BL_B5,19756,0,5511.0,3074.0,uninj,D,NO,MSN,MSN
CELL.19758,CELL.19758,2,Injury_10DPI_rep1_SS200000147BL_B5,19758,5,3941.0,3077.0,uninj,V,NO,VLMC,VLMC
CELL.19760,CELL.19760,8,Injury_10DPI_rep1_SS200000147BL_B5,19760,1,4523.0,3078.0,uninj,V,NO,Striatum IN,MSN
CELL.19762,CELL.19762,0,Injury_10DPI_rep1_SS200000147BL_B5,19762,9,4570.0,3079.0,uninj,V,NO,CCKIN,CCKIN
CELL.19765,CELL.19765,9,Injury_10DPI_rep1_SS200000147BL_B5,19765,8,6042.0,3076.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.19769,CELL.19769,1,Injury_10DPI_rep1_SS200000147BL_B5,19769,10,5332.0,3078.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19774,CELL.19774,4,Injury_10DPI_rep1_SS200000147BL_B5,19774,0,5417.0,3079.0,uninj,D,NO,MSN,MSN
CELL.19780,CELL.19780,8,Injury_10DPI_rep1_SS200000147BL_B5,19780,2,4426.0,3078.0,uninj,V,NO,DIPC,TLNBL
CELL.19781,CELL.19781,9,Injury_10DPI_rep1_SS200000147BL_B5,19781,7,6020.0,3084.0,uninj,D,NO,Microglia,MCG
CELL.19796,CELL.19796,2,Injury_10DPI_rep1_SS200000147BL_B5,19796,5,3577.0,3089.0,uninj,V,NO,VLMC,VLMC
CELL.19802,CELL.19802,1,Injury_10DPI_rep1_SS200000147BL_B5,19802,6,4634.0,3084.0,uninj,V,NO,OBNBL,OBNBL
CELL.19803,CELL.19803,1,Injury_10DPI_rep1_SS200000147BL_B5,19803,6,4697.0,3091.0,uninj,V,NO,OBNBL,OBNBL
CELL.19807,CELL.19807,1,Injury_10DPI_rep1_SS200000147BL_B5,19807,6,5021.0,3084.0,uninj,V,NO,OBNBL,OBNBL
CELL.19824,CELL.19824,2,Injury_10DPI_rep1_SS200000147BL_B5,19824,5,3534.0,3098.0,uninj,V,NO,VLMC,VLMC
CELL.19825,CELL.19825,4,Injury_10DPI_rep1_SS200000147BL_B5,19825,0,5264.0,3085.0,uninj,D,NO,MSN,MSN
CELL.19826,CELL.19826,1,Injury_10DPI_rep1_SS200000147BL_B5,19826,5,5839.0,3086.0,uninj,D,NO,VLMC,VLMC
CELL.19831,CELL.19831,8,Injury_10DPI_rep1_SS200000147BL_B5,19831,9,4318.0,3092.0,uninj,V,NO,CCKIN,CCKIN
CELL.19832,CELL.19832,1,Injury_10DPI_rep1_SS200000147BL_B5,19832,0,5681.0,3084.0,uninj,D,NO,MSN,MSN
CELL.19838,CELL.19838,4,Injury_10DPI_rep1_SS200000147BL_B5,19838,0,5302.0,3084.0,uninj,D,NO,MSN,MSN
CELL.19839,CELL.19839,4,Injury_10DPI_rep1_SS200000147BL_B5,19839,10,5642.0,3084.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19844,CELL.19844,1,Injury_10DPI_rep1_SS200000147BL_B5,19844,6,4994.0,3091.0,uninj,V,NO,OBNBL,OBNBL
CELL.19845,CELL.19845,1,Injury_10DPI_rep1_SS200000147BL_B5,19845,0,5453.0,3090.0,uninj,D,NO,MSN,MSN
CELL.19846,CELL.19846,2,Injury_10DPI_rep1_SS200000147BL_B5,19846,5,6823.0,3095.0,uninj,D,NO,VLMC,VLMC
CELL.19853,CELL.19853,1,Injury_10DPI_rep1_SS200000147BL_B5,19853,6,4922.0,3103.0,uninj,V,NO,OBNBL,OBNBL
CELL.19856,CELL.19856,4,Injury_10DPI_rep1_SS200000147BL_B5,19856,10,4853.0,3105.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.19867,CELL.19867,2,Injury_10DPI_rep1_SS200000147BL_B5,19867,5,3977.0,3091.0,uninj,V,NO,VLMC,VLMC
CELL.19868,CELL.19868,4,Injury_10DPI_rep1_SS200000147BL_B5,19868,6,5969.0,3099.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19869,CELL.19869,9,Injury_10DPI_rep1_SS200000147BL_B5,19869,8,6060.0,3101.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.19874,CELL.19874,1,Injury_10DPI_rep1_SS200000147BL_B5,19874,6,4797.0,3104.0,uninj,V,NO,OBNBL,OBNBL
CELL.19875,CELL.19875,1,Injury_10DPI_rep1_SS200000147BL_B5,19875,6,5154.0,3099.0,uninj,D,NO,OBNBL,OBNBL
CELL.19876,CELL.19876,2,Injury_10DPI_rep1_SS200000147BL_B5,19876,5,6850.0,3110.0,uninj,D,NO,VLMC,VLMC
CELL.19878,CELL.19878,0,Injury_10DPI_rep1_SS200000147BL_B5,19878,1,4591.0,3100.0,uninj,V,NO,CMPN,CMPN
CELL.19879,CELL.19879,1,Injury_10DPI_rep1_SS200000147BL_B5,19879,6,5102.0,3105.0,uninj,D,NO,OBNBL,OBNBL
CELL.19880,CELL.19880,4,Injury_10DPI_rep1_SS200000147BL_B5,19880,10,5733.0,3097.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19886,CELL.19886,1,Injury_10DPI_rep1_SS200000147BL_B5,19886,10,5495.0,3100.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.19891,CELL.19891,1,Injury_10DPI_rep1_SS200000147BL_B5,19891,0,5565.0,3105.0,uninj,D,NO,MSN,MSN
CELL.19892,CELL.19892,4,Injury_10DPI_rep1_SS200000147BL_B5,19892,0,5597.0,3100.0,uninj,D,NO,MSN,MSN
CELL.19893,CELL.19893,2,Injury_10DPI_rep1_SS200000147BL_B5,19893,5,6789.0,3101.0,uninj,D,NO,VLMC,VLMC
CELL.19898,CELL.19898,4,Injury_10DPI_rep1_SS200000147BL_B5,19898,0,5329.0,3108.0,uninj,D,NO,MSN,MSN
CELL.19899,CELL.19899,1,Injury_10DPI_rep1_SS200000147BL_B5,19899,6,5915.0,3102.0,uninj,D,NO,OBNBL,OBNBL
CELL.19904,CELL.19904,2,Injury_10DPI_rep1_SS200000147BL_B5,19904,5,3510.0,3117.0,uninj,V,NO,VLMC,VLMC
CELL.19905,CELL.19905,0,Injury_10DPI_rep1_SS200000147BL_B5,19905,14,4444.0,3107.0,uninj,V,NO,SSTIN,SSTIN
CELL.19914,CELL.19914,1,Injury_10DPI_rep1_SS200000147BL_B5,19914,6,4891.0,3106.0,uninj,V,NO,OBNBL,OBNBL
CELL.19923,CELL.19923,9,Injury_10DPI_rep1_SS200000147BL_B5,19923,8,6093.0,3109.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.19926,CELL.19926,1,Injury_10DPI_rep1_SS200000147BL_B5,19926,0,5769.0,3113.0,uninj,D,NO,MSN,MSN
CELL.19927,CELL.19927,2,Injury_10DPI_rep1_SS200000147BL_B5,19927,5,6751.0,3104.0,uninj,D,NO,VLMC,VLMC
CELL.19930,CELL.19930,4,Injury_10DPI_rep1_SS200000147BL_B5,19930,0,5540.0,3113.0,uninj,D,NO,MSN,MSN
CELL.19932,CELL.19932,6,Injury_10DPI_rep1_SS200000147BL_B5,19932,1,4187.0,3112.0,uninj,V,NO,Striatum IN,MSN
CELL.19933,CELL.19933,1,Injury_10DPI_rep1_SS200000147BL_B5,19933,0,5398.0,3114.0,uninj,D,NO,MSN,MSN
CELL.19936,CELL.19936,8,Injury_10DPI_rep1_SS200000147BL_B5,19936,9,4365.0,3113.0,uninj,V,NO,CCKIN,CCKIN
CELL.19938,CELL.19938,8,Injury_10DPI_rep1_SS200000147BL_B5,19938,15,4233.0,3117.0,uninj,V,NO,NPYIN,NPYIN
