,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.263,CELL.263,6,Injury_10DPI_rep4_SS200000147BL_B3,263,8,390.0,1153.0,uninj,D,NO,VLMC,VLMC
CELL.264,CELL.264,6,Injury_10DPI_rep4_SS200000147BL_B3,264,8,384.0,3758.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.266,CELL.266,6,Injury_10DPI_rep4_SS200000147BL_B3,266,8,385.0,2835.0,uninj,D,NO,VLMC,VLMC
CELL.267,CELL.267,6,Injury_10DPI_rep4_SS200000147BL_B3,267,6,388.0,3409.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.268,CELL.268,6,Injury_10DPI_rep4_SS200000147BL_B3,268,8,387.0,3227.0,uninj,D,NO,VLMC,VLMC
CELL.269,CELL.269,6,Injury_10DPI_rep4_SS200000147BL_B3,269,8,391.0,3461.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.270,CELL.270,7,Injury_10DPI_rep4_SS200000147BL_B3,270,6,392.0,2692.0,uninj,D,NO,VLMC,VLMC
CELL.271,CELL.271,6,Injury_10DPI_rep4_SS200000147BL_B3,271,8,394.0,3201.0,uninj,D,NO,VLMC,VLMC
CELL.273,CELL.273,5,Injury_10DPI_rep4_SS200000147BL_B3,273,8,382.0,2766.0,uninj,D,NO,VLMC,VLMC
CELL.276,CELL.276,6,Injury_10DPI_rep4_SS200000147BL_B3,276,8,393.0,3290.0,uninj,D,NO,VLMC,VLMC
CELL.279,CELL.279,6,Injury_10DPI_rep4_SS200000147BL_B3,279,8,399.0,3334.0,uninj,D,NO,VLMC,VLMC
CELL.280,CELL.280,6,Injury_10DPI_rep4_SS200000147BL_B3,280,7,397.0,3811.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.281,CELL.281,6,Injury_10DPI_rep4_SS200000147BL_B3,281,7,397.0,4128.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.282,CELL.282,6,Injury_10DPI_rep4_SS200000147BL_B3,282,7,397.0,3858.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.283,CELL.283,6,Injury_10DPI_rep4_SS200000147BL_B3,283,7,393.0,4012.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.288,CELL.288,6,Injury_10DPI_rep4_SS200000147BL_B3,288,8,408.0,3586.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.289,CELL.289,6,Injury_10DPI_rep4_SS200000147BL_B3,289,8,399.0,3511.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.290,CELL.290,6,Injury_10DPI_rep4_SS200000147BL_B3,290,8,409.0,1132.0,uninj,D,NO,VLMC,VLMC
CELL.291,CELL.291,6,Injury_10DPI_rep4_SS200000147BL_B3,291,8,392.0,1216.0,uninj,D,NO,VLMC,VLMC
CELL.293,CELL.293,6,Injury_10DPI_rep4_SS200000147BL_B3,293,8,398.0,3111.0,uninj,D,NO,VLMC,VLMC
CELL.295,CELL.295,5,Injury_10DPI_rep4_SS200000147BL_B3,295,8,402.0,1239.0,uninj,D,NO,VLMC,VLMC
CELL.296,CELL.296,6,Injury_10DPI_rep4_SS200000147BL_B3,296,8,404.0,3546.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.297,CELL.297,6,Injury_10DPI_rep4_SS200000147BL_B3,297,8,412.0,3642.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.300,CELL.300,6,Injury_10DPI_rep4_SS200000147BL_B3,300,7,394.0,3959.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.302,CELL.302,6,Injury_10DPI_rep4_SS200000147BL_B3,302,8,403.0,1185.0,uninj,D,NO,VLMC,VLMC
CELL.303,CELL.303,7,Injury_10DPI_rep4_SS200000147BL_B3,303,6,411.0,2868.0,uninj,D,NO,VLMC,VLMC
CELL.304,CELL.304,6,Injury_10DPI_rep4_SS200000147BL_B3,304,8,418.0,3665.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.305,CELL.305,5,Injury_10DPI_rep4_SS200000147BL_B3,305,6,407.0,2800.0,uninj,D,NO,VLMC,VLMC
CELL.306,CELL.306,6,Injury_10DPI_rep4_SS200000147BL_B3,306,8,409.0,3486.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.308,CELL.308,6,Injury_10DPI_rep4_SS200000147BL_B3,308,7,417.0,3775.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.310,CELL.310,5,Injury_10DPI_rep4_SS200000147BL_B3,310,8,413.0,2986.0,uninj,D,NO,VLMC,VLMC
CELL.311,CELL.311,6,Injury_10DPI_rep4_SS200000147BL_B3,311,8,413.0,3463.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.312,CELL.312,6,Injury_10DPI_rep4_SS200000147BL_B3,312,7,418.0,3896.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.313,CELL.313,5,Injury_10DPI_rep4_SS200000147BL_B3,313,7,419.0,4325.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.315,CELL.315,5,Injury_10DPI_rep4_SS200000147BL_B3,315,7,416.0,4805.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.317,CELL.317,6,Injury_10DPI_rep4_SS200000147BL_B3,317,8,424.0,3357.0,uninj,D,NO,VLMC,VLMC
CELL.318,CELL.318,6,Injury_10DPI_rep4_SS200000147BL_B3,318,7,419.0,3839.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.319,CELL.319,6,Injury_10DPI_rep4_SS200000147BL_B3,319,8,418.0,3225.0,uninj,D,NO,VLMC,VLMC
CELL.323,CELL.323,6,Injury_10DPI_rep4_SS200000147BL_B3,323,8,425.0,3285.0,uninj,D,NO,VLMC,VLMC
CELL.324,CELL.324,6,Injury_10DPI_rep4_SS200000147BL_B3,324,8,430.0,3404.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.325,CELL.325,6,Injury_10DPI_rep4_SS200000147BL_B3,325,8,429.0,3612.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.326,CELL.326,2,Injury_10DPI_rep4_SS200000147BL_B3,326,7,426.0,4844.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.327,CELL.327,6,Injury_10DPI_rep4_SS200000147BL_B3,327,8,435.0,1113.0,uninj,D,NO,VLMC,VLMC
CELL.328,CELL.328,6,Injury_10DPI_rep4_SS200000147BL_B3,328,7,431.0,3800.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.330,CELL.330,6,Injury_10DPI_rep4_SS200000147BL_B3,330,8,430.0,3687.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.331,CELL.331,6,Injury_10DPI_rep4_SS200000147BL_B3,331,8,434.0,3516.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.333,CELL.333,6,Injury_10DPI_rep4_SS200000147BL_B3,333,7,431.0,4027.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.334,CELL.334,6,Injury_10DPI_rep4_SS200000147BL_B3,334,7,431.0,3926.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.336,CELL.336,7,Injury_10DPI_rep4_SS200000147BL_B3,336,7,439.0,4199.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.337,CELL.337,6,Injury_10DPI_rep4_SS200000147BL_B3,337,7,444.0,3820.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.338,CELL.338,6,Injury_10DPI_rep4_SS200000147BL_B3,338,7,444.0,3744.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.339,CELL.339,6,Injury_10DPI_rep4_SS200000147BL_B3,339,7,441.0,3858.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.343,CELL.343,6,Injury_10DPI_rep4_SS200000147BL_B3,343,8,452.0,3617.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.344,CELL.344,6,Injury_10DPI_rep4_SS200000147BL_B3,344,8,452.0,1069.0,uninj,D,NO,VLMC,VLMC
CELL.345,CELL.345,6,Injury_10DPI_rep4_SS200000147BL_B3,345,8,447.0,3653.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.346,CELL.346,0,Injury_10DPI_rep4_SS200000147BL_B3,346,15,449.0,4365.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.347,CELL.347,6,Injury_10DPI_rep4_SS200000147BL_B3,347,8,451.0,3430.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.348,CELL.348,5,Injury_10DPI_rep4_SS200000147BL_B3,348,6,455.0,2884.0,uninj,D,NO,VLMC,VLMC
CELL.350,CELL.350,6,Injury_10DPI_rep4_SS200000147BL_B3,350,8,447.0,3335.0,uninj,D,NO,VLMC,VLMC
CELL.351,CELL.351,6,Injury_10DPI_rep4_SS200000147BL_B3,351,8,454.0,3467.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.352,CELL.352,2,Injury_10DPI_rep4_SS200000147BL_B3,352,7,457.0,4331.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.353,CELL.353,6,Injury_10DPI_rep4_SS200000147BL_B3,353,8,457.0,1123.0,uninj,D,NO,VLMC,VLMC
CELL.354,CELL.354,6,Injury_10DPI_rep4_SS200000147BL_B3,354,8,460.0,3572.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.356,CELL.356,2,Injury_10DPI_rep4_SS200000147BL_B3,356,7,464.0,4467.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.359,CELL.359,6,Injury_10DPI_rep4_SS200000147BL_B3,359,7,475.0,3774.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.361,CELL.361,6,Injury_10DPI_rep4_SS200000147BL_B3,361,7,470.0,3703.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.362,CELL.362,0,Injury_10DPI_rep4_SS200000147BL_B3,362,7,468.0,4405.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.363,CELL.363,2,Injury_10DPI_rep4_SS200000147BL_B3,363,7,470.0,4168.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.365,CELL.365,5,Injury_10DPI_rep4_SS200000147BL_B3,365,6,474.0,3508.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.368,CELL.368,2,Injury_10DPI_rep4_SS200000147BL_B3,368,15,478.0,4709.0,inj,D,inj_D_LP,SSTIN,SSTIN
CELL.370,CELL.370,6,Injury_10DPI_rep4_SS200000147BL_B3,370,7,469.0,3903.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.372,CELL.372,2,Injury_10DPI_rep4_SS200000147BL_B3,372,7,484.0,4497.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.373,CELL.373,5,Injury_10DPI_rep4_SS200000147BL_B3,373,7,487.0,4043.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.374,CELL.374,6,Injury_10DPI_rep4_SS200000147BL_B3,374,8,483.0,1099.0,uninj,D,NO,VLMC,VLMC
CELL.377,CELL.377,5,Injury_10DPI_rep4_SS200000147BL_B3,377,7,489.0,4219.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.378,CELL.378,0,Injury_10DPI_rep4_SS200000147BL_B3,378,7,496.0,4621.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.379,CELL.379,6,Injury_10DPI_rep4_SS200000147BL_B3,379,8,488.0,991.0,uninj,D,NO,VLMC,VLMC
CELL.381,CELL.381,6,Injury_10DPI_rep4_SS200000147BL_B3,381,7,489.0,3727.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.382,CELL.382,6,Injury_10DPI_rep4_SS200000147BL_B3,382,8,488.0,1038.0,uninj,D,NO,VLMC,VLMC
CELL.383,CELL.383,5,Injury_10DPI_rep4_SS200000147BL_B3,383,8,493.0,2129.0,uninj,D,NO,VLMC,VLMC
CELL.385,CELL.385,6,Injury_10DPI_rep4_SS200000147BL_B3,385,7,497.0,3638.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.386,CELL.386,5,Injury_10DPI_rep4_SS200000147BL_B3,386,7,495.0,4368.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.389,CELL.389,7,Injury_10DPI_rep4_SS200000147BL_B3,389,8,490.0,3141.0,uninj,D,NO,VLMC,VLMC
CELL.390,CELL.390,5,Injury_10DPI_rep4_SS200000147BL_B3,390,0,502.0,4663.0,inj,D,inj_D_LP,Striatum IN,MSN
CELL.391,CELL.391,5,Injury_10DPI_rep4_SS200000147BL_B3,391,8,509.0,1597.0,uninj,D,NO,VLMC,VLMC
CELL.392,CELL.392,6,Injury_10DPI_rep4_SS200000147BL_B3,392,7,509.0,3831.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.393,CELL.393,2,Injury_10DPI_rep4_SS200000147BL_B3,393,7,513.0,4778.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.394,CELL.394,6,Injury_10DPI_rep4_SS200000147BL_B3,394,8,512.0,950.0,uninj,D,NO,VLMC,VLMC
CELL.396,CELL.396,0,Injury_10DPI_rep4_SS200000147BL_B3,396,5,525.0,4500.0,inj,D,inj_D_LP,DPEX,DPEX
CELL.398,CELL.398,6,Injury_10DPI_rep4_SS200000147BL_B3,398,7,511.0,3726.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.399,CELL.399,0,Injury_10DPI_rep4_SS200000147BL_B3,399,5,520.0,4300.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.401,CELL.401,6,Injury_10DPI_rep4_SS200000147BL_B3,401,7,518.0,3790.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.402,CELL.402,0,Injury_10DPI_rep4_SS200000147BL_B3,402,7,527.0,4328.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.403,CELL.403,0,Injury_10DPI_rep4_SS200000147BL_B3,403,0,523.0,4595.0,inj,D,inj_D_LP,DPEX,DPEX
CELL.404,CELL.404,0,Injury_10DPI_rep4_SS200000147BL_B3,404,15,530.0,2009.0,uninj,D,NO,SSTIN,SSTIN
CELL.406,CELL.406,0,Injury_10DPI_rep4_SS200000147BL_B3,406,0,527.0,4429.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.407,CELL.407,0,Injury_10DPI_rep4_SS200000147BL_B3,407,15,529.0,1653.0,uninj,D,NO,SSTIN,SSTIN
CELL.408,CELL.408,7,Injury_10DPI_rep4_SS200000147BL_B3,408,7,528.0,4045.0,inj,D,inj_D_MP,Microglia,MCG
CELL.409,CELL.409,6,Injury_10DPI_rep4_SS200000147BL_B3,409,8,529.0,998.0,uninj,D,NO,VLMC,VLMC
CELL.410,CELL.410,6,Injury_10DPI_rep4_SS200000147BL_B3,410,7,528.0,3680.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.414,CELL.414,6,Injury_10DPI_rep4_SS200000147BL_B3,414,7,535.0,4953.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.415,CELL.415,6,Injury_10DPI_rep4_SS200000147BL_B3,415,7,537.0,3643.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.417,CELL.417,0,Injury_10DPI_rep4_SS200000147BL_B3,417,5,541.0,4458.0,inj,D,inj_D_LP,Immature EX,TLNBL
CELL.418,CELL.418,0,Injury_10DPI_rep4_SS200000147BL_B3,418,5,551.0,4241.0,inj,D,inj_D_MP,Unknown,UnKnown
CELL.419,CELL.419,2,Injury_10DPI_rep4_SS200000147BL_B3,419,7,546.0,4371.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.420,CELL.420,0,Injury_10DPI_rep4_SS200000147BL_B3,420,7,540.0,4818.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.421,CELL.421,7,Injury_10DPI_rep4_SS200000147BL_B3,421,7,543.0,4860.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.423,CELL.423,2,Injury_10DPI_rep4_SS200000147BL_B3,423,14,546.0,4300.0,inj,D,inj_D_MP,NPYIN,NPYIN
CELL.425,CELL.425,0,Injury_10DPI_rep4_SS200000147BL_B3,425,0,553.0,4526.0,inj,D,inj_D_LP,DPEX,DPEX
CELL.426,CELL.426,5,Injury_10DPI_rep4_SS200000147BL_B3,426,7,553.0,4062.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.427,CELL.427,6,Injury_10DPI_rep4_SS200000147BL_B3,427,7,547.0,3589.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.428,CELL.428,6,Injury_10DPI_rep4_SS200000147BL_B3,428,7,557.0,3705.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.429,CELL.429,0,Injury_10DPI_rep4_SS200000147BL_B3,429,5,555.0,4430.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.432,CELL.432,6,Injury_10DPI_rep4_SS200000147BL_B3,432,7,556.0,3613.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.435,CELL.435,0,Injury_10DPI_rep4_SS200000147BL_B3,435,15,560.0,2000.0,uninj,D,NO,SSTIN,SSTIN
CELL.436,CELL.436,0,Injury_10DPI_rep4_SS200000147BL_B3,436,15,573.0,2415.0,uninj,D,NO,SSTIN,SSTIN
CELL.438,CELL.438,2,Injury_10DPI_rep4_SS200000147BL_B3,438,7,564.0,4173.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.439,CELL.439,5,Injury_10DPI_rep4_SS200000147BL_B3,439,7,567.0,4989.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.441,CELL.441,0,Injury_10DPI_rep4_SS200000147BL_B3,441,3,568.0,4269.0,inj,D,inj_D_MP,NPTXEX,NPTXEX
CELL.442,CELL.442,0,Injury_10DPI_rep4_SS200000147BL_B3,442,3,566.0,4625.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.443,CELL.443,6,Injury_10DPI_rep4_SS200000147BL_B3,443,7,567.0,3673.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.445,CELL.445,0,Injury_10DPI_rep4_SS200000147BL_B3,445,3,569.0,4663.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.446,CELL.446,2,Injury_10DPI_rep4_SS200000147BL_B3,446,7,568.0,4097.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.448,CELL.448,6,Injury_10DPI_rep4_SS200000147BL_B3,448,8,580.0,900.0,uninj,D,NO,VLMC,VLMC
CELL.450,CELL.450,4,Injury_10DPI_rep4_SS200000147BL_B3,450,15,575.0,1784.0,uninj,D,NO,SSTIN,SSTIN
CELL.451,CELL.451,5,Injury_10DPI_rep4_SS200000147BL_B3,451,7,576.0,3922.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.452,CELL.452,0,Injury_10DPI_rep4_SS200000147BL_B3,452,5,577.0,4493.0,inj,D,inj_D_LP,Immature EX,TLNBL
CELL.454,CELL.454,0,Injury_10DPI_rep4_SS200000147BL_B3,454,3,579.0,2238.0,uninj,D,NO,Striatum IN,MSN
CELL.455,CELL.455,0,Injury_10DPI_rep4_SS200000147BL_B3,455,7,577.0,4203.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.456,CELL.456,0,Injury_10DPI_rep4_SS200000147BL_B3,456,5,584.0,4593.0,inj,D,inj_D_LP,Immature EX,TLNBL
CELL.457,CELL.457,0,Injury_10DPI_rep4_SS200000147BL_B3,457,5,579.0,4449.0,inj,D,inj_D_LP,Immature EX,TLNBL
CELL.458,CELL.458,0,Injury_10DPI_rep4_SS200000147BL_B3,458,1,580.0,2063.0,uninj,D,NO,Striatum IN,MSN
CELL.459,CELL.459,5,Injury_10DPI_rep4_SS200000147BL_B3,459,7,584.0,3815.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.460,CELL.460,0,Injury_10DPI_rep4_SS200000147BL_B3,460,3,580.0,4764.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.461,CELL.461,3,Injury_10DPI_rep4_SS200000147BL_B3,461,5,579.0,4788.0,inj,D,inj_D_LP,Immature EX,TLNBL
CELL.462,CELL.462,6,Injury_10DPI_rep4_SS200000147BL_B3,462,7,592.0,3647.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.463,CELL.463,7,Injury_10DPI_rep4_SS200000147BL_B3,463,7,586.0,4055.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.464,CELL.464,0,Injury_10DPI_rep4_SS200000147BL_B3,464,5,585.0,4425.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.465,CELL.465,0,Injury_10DPI_rep4_SS200000147BL_B3,465,15,597.0,4544.0,inj,D,inj_D_LP,SSTIN,SSTIN
CELL.466,CELL.466,6,Injury_10DPI_rep4_SS200000147BL_B3,466,7,588.0,3685.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.467,CELL.467,5,Injury_10DPI_rep4_SS200000147BL_B3,467,1,594.0,1747.0,uninj,D,NO,CMPN,CMPN
CELL.468,CELL.468,4,Injury_10DPI_rep4_SS200000147BL_B3,468,15,591.0,1792.0,uninj,D,NO,SSTIN,SSTIN
CELL.469,CELL.469,0,Injury_10DPI_rep4_SS200000147BL_B3,469,3,592.0,2466.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.474,CELL.474,5,Injury_10DPI_rep4_SS200000147BL_B3,474,3,594.0,2592.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.475,CELL.475,6,Injury_10DPI_rep4_SS200000147BL_B3,475,7,592.0,3722.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.476,CELL.476,2,Injury_10DPI_rep4_SS200000147BL_B3,476,14,596.0,1667.0,uninj,D,NO,NPYIN,NPYIN
CELL.477,CELL.477,6,Injury_10DPI_rep4_SS200000147BL_B3,477,7,600.0,3592.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.478,CELL.478,2,Injury_10DPI_rep4_SS200000147BL_B3,478,15,599.0,4115.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.479,CELL.479,5,Injury_10DPI_rep4_SS200000147BL_B3,479,5,594.0,4838.0,inj,D,inj_D_LP,Immature EX,TLNBL
CELL.480,CELL.480,0,Injury_10DPI_rep4_SS200000147BL_B3,480,5,603.0,4367.0,inj,D,inj_D_MP,Unknown,UnKnown
CELL.481,CELL.481,4,Injury_10DPI_rep4_SS200000147BL_B3,481,3,593.0,1938.0,uninj,D,NO,Striatum IN,MSN
CELL.482,CELL.482,2,Injury_10DPI_rep4_SS200000147BL_B3,482,7,601.0,5009.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.483,CELL.483,6,Injury_10DPI_rep4_SS200000147BL_B3,483,7,593.0,3611.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.484,CELL.484,0,Injury_10DPI_rep4_SS200000147BL_B3,484,0,606.0,4340.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.485,CELL.485,6,Injury_10DPI_rep4_SS200000147BL_B3,485,7,601.0,3566.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.487,CELL.487,0,Injury_10DPI_rep4_SS200000147BL_B3,487,3,600.0,4281.0,inj,D,inj_D_MP,NPTXEX,NPTXEX
CELL.488,CELL.488,5,Injury_10DPI_rep4_SS200000147BL_B3,488,3,603.0,1622.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.489,CELL.489,2,Injury_10DPI_rep4_SS200000147BL_B3,489,15,606.0,1727.0,uninj,D,NO,SSTIN,SSTIN
CELL.493,CELL.493,0,Injury_10DPI_rep4_SS200000147BL_B3,493,5,609.0,4481.0,inj,D,inj_D_LP,Immature EX,TLNBL
CELL.494,CELL.494,6,Injury_10DPI_rep4_SS200000147BL_B3,494,7,614.0,3035.0,uninj,D,NO,VLMC,VLMC
CELL.495,CELL.495,5,Injury_10DPI_rep4_SS200000147BL_B3,495,7,606.0,5040.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.496,CELL.496,5,Injury_10DPI_rep4_SS200000147BL_B3,496,5,616.0,4129.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.497,CELL.497,2,Injury_10DPI_rep4_SS200000147BL_B3,497,3,614.0,2446.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.498,CELL.498,6,Injury_10DPI_rep4_SS200000147BL_B3,498,7,612.0,3680.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.499,CELL.499,0,Injury_10DPI_rep4_SS200000147BL_B3,499,5,617.0,4582.0,inj,D,inj_D_LP,Immature EX,TLNBL
CELL.500,CELL.500,4,Injury_10DPI_rep4_SS200000147BL_B3,500,15,617.0,1775.0,uninj,D,NO,SSTIN,SSTIN
CELL.502,CELL.502,0,Injury_10DPI_rep4_SS200000147BL_B3,502,5,620.0,4259.0,inj,D,inj_D_MP,NPTXEX,NPTXEX
CELL.505,CELL.505,2,Injury_10DPI_rep4_SS200000147BL_B3,505,5,626.0,2225.0,uninj,D,NO,Unknown,UnKnown
CELL.506,CELL.506,0,Injury_10DPI_rep4_SS200000147BL_B3,506,3,626.0,4720.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.507,CELL.507,6,Injury_10DPI_rep4_SS200000147BL_B3,507,8,620.0,890.0,uninj,D,NO,VLMC,VLMC
CELL.508,CELL.508,0,Injury_10DPI_rep4_SS200000147BL_B3,508,3,625.0,1604.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.509,CELL.509,4,Injury_10DPI_rep4_SS200000147BL_B3,509,1,623.0,1846.0,uninj,D,NO,Striatum IN,MSN
CELL.511,CELL.511,0,Injury_10DPI_rep4_SS200000147BL_B3,511,0,628.0,4445.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.512,CELL.512,2,Injury_10DPI_rep4_SS200000147BL_B3,512,15,629.0,2367.0,uninj,D,NO,SSTIN,SSTIN
CELL.513,CELL.513,2,Injury_10DPI_rep4_SS200000147BL_B3,513,3,630.0,1489.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.518,CELL.518,0,Injury_10DPI_rep4_SS200000147BL_B3,518,0,631.0,4530.0,inj,D,inj_D_LP,Immature EX,TLNBL
CELL.519,CELL.519,2,Injury_10DPI_rep4_SS200000147BL_B3,519,3,632.0,1648.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.520,CELL.520,0,Injury_10DPI_rep4_SS200000147BL_B3,520,15,639.0,4401.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.521,CELL.521,5,Injury_10DPI_rep4_SS200000147BL_B3,521,5,637.0,4160.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.522,CELL.522,0,Injury_10DPI_rep4_SS200000147BL_B3,522,5,634.0,4343.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.523,CELL.523,5,Injury_10DPI_rep4_SS200000147BL_B3,523,6,636.0,1166.0,uninj,D,NO,VLMC,VLMC
CELL.524,CELL.524,2,Injury_10DPI_rep4_SS200000147BL_B3,524,3,635.0,2409.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.525,CELL.525,5,Injury_10DPI_rep4_SS200000147BL_B3,525,7,636.0,3689.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.526,CELL.526,6,Injury_10DPI_rep4_SS200000147BL_B3,526,7,643.0,4053.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.527,CELL.527,5,Injury_10DPI_rep4_SS200000147BL_B3,527,5,638.0,4200.0,inj,D,inj_D_MP,Unknown,UnKnown
CELL.528,CELL.528,2,Injury_10DPI_rep4_SS200000147BL_B3,528,15,629.0,1745.0,uninj,D,NO,SSTIN,SSTIN
CELL.529,CELL.529,5,Injury_10DPI_rep4_SS200000147BL_B3,529,0,639.0,2142.0,uninj,D,NO,DPEX,DPEX
CELL.530,CELL.530,5,Injury_10DPI_rep4_SS200000147BL_B3,530,5,639.0,4499.0,inj,D,inj_D_LP,Immature EX,TLNBL
CELL.534,CELL.534,6,Injury_10DPI_rep4_SS200000147BL_B3,534,7,639.0,3577.0,inj,D,inj_D_MP,VLMC,VLMC
