,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.249,CELL.249,1,Injury_2DPI_rep2_SS200000147BL_D5,249,6,2358.0,2094.0,uninj,D,NO,OBNBL,OBNBL
CELL.250,CELL.250,4,Injury_2DPI_rep2_SS200000147BL_D5,250,3,3486.0,2105.0,uninj,D,NO,VLMC,VLMC
CELL.251,CELL.251,4,Injury_2DPI_rep2_SS200000147BL_D5,251,8,3454.0,2095.0,uninj,D,NO,VLMC,VLMC
CELL.252,CELL.252,6,Injury_2DPI_rep2_SS200000147BL_D5,252,7,1415.0,2103.0,uninj,V,NO,NPTXEX,NPTXEX
CELL.254,CELL.254,4,Injury_2DPI_rep2_SS200000147BL_D5,254,3,2483.0,2098.0,uninj,D,NO,VLMC,VLMC
CELL.255,CELL.255,1,Injury_2DPI_rep2_SS200000147BL_D5,255,6,2315.0,2100.0,uninj,D,NO,OBNBL,OBNBL
CELL.256,CELL.256,1,Injury_2DPI_rep2_SS200000147BL_D5,256,2,2799.0,2106.0,uninj,D,NO,MSN,MSN
CELL.257,CELL.257,4,Injury_2DPI_rep2_SS200000147BL_D5,257,1,2423.0,2104.0,uninj,D,NO,CMPN,CMPN
CELL.259,CELL.259,1,Injury_2DPI_rep2_SS200000147BL_D5,259,3,2557.0,2105.0,uninj,D,NO,VLMC,VLMC
CELL.261,CELL.261,6,Injury_2DPI_rep2_SS200000147BL_D5,261,3,3412.0,2110.0,uninj,D,NO,VLMC,VLMC
CELL.263,CELL.263,4,Injury_2DPI_rep2_SS200000147BL_D5,263,8,761.0,2113.0,uninj,V,NO,VLMC,VLMC
CELL.264,CELL.264,1,Injury_2DPI_rep2_SS200000147BL_D5,264,3,2453.0,2109.0,uninj,D,NO,VLMC,VLMC
CELL.265,CELL.265,4,Injury_2DPI_rep2_SS200000147BL_D5,265,3,2528.0,2109.0,uninj,D,NO,VLMC,VLMC
CELL.267,CELL.267,4,Injury_2DPI_rep2_SS200000147BL_D5,267,8,3450.0,2118.0,uninj,D,NO,VLMC,VLMC
CELL.268,CELL.268,1,Injury_2DPI_rep2_SS200000147BL_D5,268,6,2291.0,2108.0,uninj,D,NO,OBNBL,OBNBL
CELL.269,CELL.269,1,Injury_2DPI_rep2_SS200000147BL_D5,269,6,2923.0,2118.0,uninj,D,NO,OBNBL,OBNBL
CELL.270,CELL.270,1,Injury_2DPI_rep2_SS200000147BL_D5,270,4,2728.0,2117.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.271,CELL.271,4,Injury_2DPI_rep2_SS200000147BL_D5,271,3,1513.0,2118.0,uninj,V,NO,VLMC,VLMC
CELL.272,CELL.272,0,Injury_2DPI_rep2_SS200000147BL_D5,272,4,2842.0,2119.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.273,CELL.273,4,Injury_2DPI_rep2_SS200000147BL_D5,273,3,2503.0,2114.0,uninj,D,NO,VLMC,VLMC
CELL.274,CELL.274,0,Injury_2DPI_rep2_SS200000147BL_D5,274,4,2760.0,2117.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.276,CELL.276,6,Injury_2DPI_rep2_SS200000147BL_D5,276,6,1425.0,2114.0,uninj,V,NO,OBNBL,OBNBL
CELL.277,CELL.277,6,Injury_2DPI_rep2_SS200000147BL_D5,277,6,3033.0,2123.0,uninj,D,NO,OBNBL,OBNBL
CELL.278,CELL.278,1,Injury_2DPI_rep2_SS200000147BL_D5,278,3,2592.0,2120.0,uninj,D,NO,VLMC,VLMC
CELL.279,CELL.279,4,Injury_2DPI_rep2_SS200000147BL_D5,279,3,699.0,2129.0,uninj,V,NO,VLMC,VLMC
CELL.281,CELL.281,1,Injury_2DPI_rep2_SS200000147BL_D5,281,6,2382.0,2123.0,uninj,D,NO,OBNBL,OBNBL
CELL.282,CELL.282,1,Injury_2DPI_rep2_SS200000147BL_D5,282,4,2656.0,2129.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.283,CELL.283,4,Injury_2DPI_rep2_SS200000147BL_D5,283,6,1531.0,2132.0,uninj,V,NO,OBNBL,OBNBL
CELL.284,CELL.284,1,Injury_2DPI_rep2_SS200000147BL_D5,284,6,1993.0,2134.0,uninj,V,NO,OBNBL,OBNBL
CELL.285,CELL.285,1,Injury_2DPI_rep2_SS200000147BL_D5,285,6,2145.0,2129.0,uninj,V,NO,OBNBL,OBNBL
CELL.286,CELL.286,1,Injury_2DPI_rep2_SS200000147BL_D5,286,2,2884.0,2130.0,uninj,D,NO,MSN,MSN
CELL.287,CELL.287,4,Injury_2DPI_rep2_SS200000147BL_D5,287,6,2197.0,2137.0,uninj,V,NO,OBNBL,OBNBL
CELL.288,CELL.288,4,Injury_2DPI_rep2_SS200000147BL_D5,288,3,666.0,2140.0,uninj,V,NO,VLMC,VLMC
CELL.289,CELL.289,4,Injury_2DPI_rep2_SS200000147BL_D5,289,3,3534.0,2141.0,uninj,D,NO,VLMC,VLMC
CELL.290,CELL.290,1,Injury_2DPI_rep2_SS200000147BL_D5,290,4,2750.0,2140.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.291,CELL.291,6,Injury_2DPI_rep2_SS200000147BL_D5,291,3,1395.0,2144.0,uninj,V,NO,VLMC,VLMC
CELL.292,CELL.292,1,Injury_2DPI_rep2_SS200000147BL_D5,292,13,2971.0,2145.0,uninj,D,NO,OLIGO,OLIGO
CELL.293,CELL.293,6,Injury_2DPI_rep2_SS200000147BL_D5,293,1,3082.0,2139.0,uninj,D,NO,CMPN,CMPN
CELL.294,CELL.294,6,Injury_2DPI_rep2_SS200000147BL_D5,294,6,1920.0,2147.0,uninj,V,NO,OBNBL,OBNBL
CELL.295,CELL.295,1,Injury_2DPI_rep2_SS200000147BL_D5,295,4,2302.0,2142.0,uninj,D,NO,OBNBL,OBNBL
CELL.296,CELL.296,1,Injury_2DPI_rep2_SS200000147BL_D5,296,4,2674.0,2144.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.297,CELL.297,1,Injury_2DPI_rep2_SS200000147BL_D5,297,4,2803.0,2146.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.298,CELL.298,6,Injury_2DPI_rep2_SS200000147BL_D5,298,2,1965.0,2150.0,uninj,V,NO,MSN,MSN
CELL.300,CELL.300,0,Injury_2DPI_rep2_SS200000147BL_D5,300,13,2935.0,2157.0,uninj,D,NO,OLIGO,OLIGO
CELL.301,CELL.301,4,Injury_2DPI_rep2_SS200000147BL_D5,301,3,1305.0,2153.0,uninj,V,NO,VLMC,VLMC
CELL.302,CELL.302,1,Injury_2DPI_rep2_SS200000147BL_D5,302,3,2485.0,2152.0,uninj,D,NO,VLMC,VLMC
CELL.303,CELL.303,1,Injury_2DPI_rep2_SS200000147BL_D5,303,3,2581.0,2154.0,uninj,D,NO,VLMC,VLMC
CELL.304,CELL.304,4,Injury_2DPI_rep2_SS200000147BL_D5,304,3,3517.0,2156.0,uninj,D,NO,VLMC,VLMC
CELL.305,CELL.305,6,Injury_2DPI_rep2_SS200000147BL_D5,305,3,1254.0,2156.0,uninj,V,NO,VLMC,VLMC
CELL.306,CELL.306,1,Injury_2DPI_rep2_SS200000147BL_D5,306,6,2018.0,2151.0,uninj,V,NO,OBNBL,OBNBL
CELL.307,CELL.307,0,Injury_2DPI_rep2_SS200000147BL_D5,307,2,2874.0,2166.0,uninj,D,NO,MSN,MSN
CELL.308,CELL.308,1,Injury_2DPI_rep2_SS200000147BL_D5,308,6,2462.0,2165.0,uninj,D,NO,OBNBL,OBNBL
CELL.309,CELL.309,8,Injury_2DPI_rep2_SS200000147BL_D5,309,7,3007.0,2161.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.310,CELL.310,6,Injury_2DPI_rep2_SS200000147BL_D5,310,6,2131.0,2159.0,uninj,V,NO,OBNBL,OBNBL
CELL.311,CELL.311,4,Injury_2DPI_rep2_SS200000147BL_D5,311,3,3546.0,2160.0,uninj,D,NO,VLMC,VLMC
CELL.312,CELL.312,1,Injury_2DPI_rep2_SS200000147BL_D5,312,4,2781.0,2155.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.313,CELL.313,1,Injury_2DPI_rep2_SS200000147BL_D5,313,3,2512.0,2163.0,uninj,D,NO,VLMC,VLMC
CELL.314,CELL.314,4,Injury_2DPI_rep2_SS200000147BL_D5,314,3,688.0,2159.0,uninj,V,NO,VLMC,VLMC
CELL.315,CELL.315,1,Injury_2DPI_rep2_SS200000147BL_D5,315,13,2963.0,2168.0,uninj,D,NO,OLIGO,OLIGO
CELL.316,CELL.316,6,Injury_2DPI_rep2_SS200000147BL_D5,316,4,1171.0,2169.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.317,CELL.317,4,Injury_2DPI_rep2_SS200000147BL_D5,317,3,658.0,2166.0,uninj,V,NO,VLMC,VLMC
CELL.318,CELL.318,1,Injury_2DPI_rep2_SS200000147BL_D5,318,6,1414.0,2170.0,uninj,V,NO,OBNBL,OBNBL
CELL.320,CELL.320,1,Injury_2DPI_rep2_SS200000147BL_D5,320,4,2438.0,2172.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.321,CELL.321,1,Injury_2DPI_rep2_SS200000147BL_D5,321,6,1981.0,2169.0,uninj,V,NO,OBNBL,OBNBL
CELL.322,CELL.322,0,Injury_2DPI_rep2_SS200000147BL_D5,322,2,2722.0,2175.0,uninj,D,NO,MSN,MSN
CELL.324,CELL.324,4,Injury_2DPI_rep2_SS200000147BL_D5,324,6,2272.0,2175.0,uninj,D,NO,OBNBL,OBNBL
CELL.325,CELL.325,1,Injury_2DPI_rep2_SS200000147BL_D5,325,4,2672.0,2176.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.326,CELL.326,1,Injury_2DPI_rep2_SS200000147BL_D5,326,4,2824.0,2175.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.327,CELL.327,6,Injury_2DPI_rep2_SS200000147BL_D5,327,6,1717.0,2183.0,uninj,V,NO,OBNBL,OBNBL
CELL.328,CELL.328,4,Injury_2DPI_rep2_SS200000147BL_D5,328,3,3527.0,2177.0,uninj,D,NO,VLMC,VLMC
CELL.329,CELL.329,6,Injury_2DPI_rep2_SS200000147BL_D5,329,6,1801.0,2177.0,uninj,V,NO,OBNBL,OBNBL
CELL.330,CELL.330,1,Injury_2DPI_rep2_SS200000147BL_D5,330,2,2855.0,2184.0,uninj,D,NO,MSN,MSN
CELL.331,CELL.331,1,Injury_2DPI_rep2_SS200000147BL_D5,331,2,2896.0,2190.0,uninj,D,NO,MSN,MSN
CELL.332,CELL.332,1,Injury_2DPI_rep2_SS200000147BL_D5,332,6,1380.0,2184.0,uninj,V,NO,OBNBL,OBNBL
CELL.334,CELL.334,6,Injury_2DPI_rep2_SS200000147BL_D5,334,3,968.0,2188.0,uninj,V,NO,VLMC,VLMC
CELL.335,CELL.335,1,Injury_2DPI_rep2_SS200000147BL_D5,335,6,2364.0,2185.0,uninj,D,NO,OBNBL,OBNBL
CELL.336,CELL.336,4,Injury_2DPI_rep2_SS200000147BL_D5,336,3,3492.0,2175.0,uninj,D,NO,VLMC,VLMC
CELL.337,CELL.337,6,Injury_2DPI_rep2_SS200000147BL_D5,337,4,2604.0,2188.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.339,CELL.339,4,Injury_2DPI_rep2_SS200000147BL_D5,339,3,1307.0,2178.0,uninj,V,NO,VLMC,VLMC
CELL.340,CELL.340,6,Injury_2DPI_rep2_SS200000147BL_D5,340,3,1632.0,2189.0,uninj,V,NO,VLMC,VLMC
CELL.341,CELL.341,0,Injury_2DPI_rep2_SS200000147BL_D5,341,4,2805.0,2204.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.342,CELL.342,6,Injury_2DPI_rep2_SS200000147BL_D5,342,3,2580.0,2191.0,uninj,D,NO,VLMC,VLMC
CELL.343,CELL.343,1,Injury_2DPI_rep2_SS200000147BL_D5,343,13,2922.0,2193.0,uninj,D,NO,OLIGO,OLIGO
CELL.344,CELL.344,1,Injury_2DPI_rep2_SS200000147BL_D5,344,1,2999.0,2189.0,uninj,D,NO,CMPN,CMPN
CELL.345,CELL.345,6,Injury_2DPI_rep2_SS200000147BL_D5,345,6,2073.0,2191.0,uninj,V,NO,OBNBL,OBNBL
CELL.346,CELL.346,1,Injury_2DPI_rep2_SS200000147BL_D5,346,6,2504.0,2192.0,uninj,D,NO,OBNBL,OBNBL
CELL.347,CELL.347,6,Injury_2DPI_rep2_SS200000147BL_D5,347,6,1935.0,2194.0,uninj,V,NO,OBNBL,OBNBL
CELL.348,CELL.348,1,Injury_2DPI_rep2_SS200000147BL_D5,348,2,2972.0,2191.0,uninj,D,NO,MSN,MSN
CELL.350,CELL.350,1,Injury_2DPI_rep2_SS200000147BL_D5,350,6,2240.0,2189.0,uninj,V,NO,OBNBL,OBNBL
CELL.351,CELL.351,1,Injury_2DPI_rep2_SS200000147BL_D5,351,6,2468.0,2192.0,uninj,D,NO,OBNBL,OBNBL
CELL.352,CELL.352,1,Injury_2DPI_rep2_SS200000147BL_D5,352,4,2694.0,2192.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.354,CELL.354,1,Injury_2DPI_rep2_SS200000147BL_D5,354,6,2127.0,2201.0,uninj,V,NO,OBNBL,OBNBL
CELL.355,CELL.355,6,Injury_2DPI_rep2_SS200000147BL_D5,355,4,1168.0,2200.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.356,CELL.356,1,Injury_2DPI_rep2_SS200000147BL_D5,356,3,1321.0,2211.0,uninj,V,NO,VLMC,VLMC
CELL.357,CELL.357,4,Injury_2DPI_rep2_SS200000147BL_D5,357,3,756.0,2201.0,uninj,V,NO,VLMC,VLMC
CELL.358,CELL.358,1,Injury_2DPI_rep2_SS200000147BL_D5,358,6,2321.0,2202.0,uninj,D,NO,OBNBL,OBNBL
CELL.362,CELL.362,0,Injury_2DPI_rep2_SS200000147BL_D5,362,3,2635.0,2190.0,uninj,D,NO,VLMC,VLMC
CELL.363,CELL.363,1,Injury_2DPI_rep2_SS200000147BL_D5,363,6,2409.0,2217.0,uninj,D,NO,OBNBL,OBNBL
CELL.364,CELL.364,6,Injury_2DPI_rep2_SS200000147BL_D5,364,1,3100.0,2206.0,uninj,D,NO,CMPN,CMPN
CELL.365,CELL.365,4,Injury_2DPI_rep2_SS200000147BL_D5,365,1,2159.0,2207.0,uninj,V,NO,CMPN,CMPN
CELL.366,CELL.366,0,Injury_2DPI_rep2_SS200000147BL_D5,366,4,2871.0,2206.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.367,CELL.367,0,Injury_2DPI_rep2_SS200000147BL_D5,367,2,2945.0,2211.0,uninj,D,NO,MSN,MSN
CELL.368,CELL.368,4,Injury_2DPI_rep2_SS200000147BL_D5,368,8,603.0,2214.0,uninj,V,NO,VLMC,VLMC
CELL.369,CELL.369,1,Injury_2DPI_rep2_SS200000147BL_D5,369,6,2297.0,2215.0,uninj,D,NO,OBNBL,OBNBL
CELL.370,CELL.370,1,Injury_2DPI_rep2_SS200000147BL_D5,370,4,2763.0,2215.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.371,CELL.371,1,Injury_2DPI_rep2_SS200000147BL_D5,371,4,2670.0,2214.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.373,CELL.373,6,Injury_2DPI_rep2_SS200000147BL_D5,373,8,1001.0,2218.0,uninj,V,NO,VLMC,VLMC
CELL.375,CELL.375,1,Injury_2DPI_rep2_SS200000147BL_D5,375,6,1774.0,2226.0,uninj,V,NO,OBNBL,OBNBL
CELL.376,CELL.376,1,Injury_2DPI_rep2_SS200000147BL_D5,376,4,2593.0,2214.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.377,CELL.377,4,Injury_2DPI_rep2_SS200000147BL_D5,377,6,1499.0,2224.0,uninj,V,NO,OBNBL,OBNBL
CELL.378,CELL.378,1,Injury_2DPI_rep2_SS200000147BL_D5,378,6,2452.0,2221.0,uninj,D,NO,OBNBL,OBNBL
CELL.379,CELL.379,1,Injury_2DPI_rep2_SS200000147BL_D5,379,6,2739.0,2225.0,uninj,D,NO,OBNBL,OBNBL
CELL.380,CELL.380,1,Injury_2DPI_rep2_SS200000147BL_D5,380,6,1379.0,2230.0,uninj,V,NO,OBNBL,OBNBL
CELL.381,CELL.381,6,Injury_2DPI_rep2_SS200000147BL_D5,381,3,1290.0,2225.0,uninj,V,NO,VLMC,VLMC
CELL.382,CELL.382,6,Injury_2DPI_rep2_SS200000147BL_D5,382,6,2699.0,2230.0,uninj,D,NO,OBNBL,OBNBL
CELL.383,CELL.383,3,Injury_2DPI_rep2_SS200000147BL_D5,383,1,3069.0,2230.0,uninj,D,NO,CMPN,CMPN
CELL.384,CELL.384,0,Injury_2DPI_rep2_SS200000147BL_D5,384,2,2906.0,2226.0,uninj,D,NO,MSN,MSN
CELL.385,CELL.385,1,Injury_2DPI_rep2_SS200000147BL_D5,385,6,2990.0,2227.0,uninj,D,NO,OBNBL,OBNBL
CELL.386,CELL.386,4,Injury_2DPI_rep2_SS200000147BL_D5,386,1,1022.0,2229.0,uninj,V,NO,CMPN,CMPN
CELL.387,CELL.387,1,Injury_2DPI_rep2_SS200000147BL_D5,387,6,1415.0,2237.0,uninj,V,NO,OBNBL,OBNBL
CELL.388,CELL.388,1,Injury_2DPI_rep2_SS200000147BL_D5,388,6,2267.0,2227.0,uninj,D,NO,OBNBL,OBNBL
CELL.389,CELL.389,1,Injury_2DPI_rep2_SS200000147BL_D5,389,4,2879.0,2231.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.390,CELL.390,6,Injury_2DPI_rep2_SS200000147BL_D5,390,4,2571.0,2233.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.391,CELL.391,1,Injury_2DPI_rep2_SS200000147BL_D5,391,13,2799.0,2238.0,uninj,D,NO,OLIGO,OLIGO
CELL.393,CELL.393,1,Injury_2DPI_rep2_SS200000147BL_D5,393,6,2187.0,2239.0,uninj,V,NO,OBNBL,OBNBL
CELL.394,CELL.394,0,Injury_2DPI_rep2_SS200000147BL_D5,394,13,2849.0,2231.0,uninj,D,NO,OLIGO,OLIGO
CELL.396,CELL.396,6,Injury_2DPI_rep2_SS200000147BL_D5,396,4,2535.0,2243.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.398,CELL.398,6,Injury_2DPI_rep2_SS200000147BL_D5,398,0,3239.0,2242.0,uninj,D,NO,MPEX,MPEX
CELL.399,CELL.399,1,Injury_2DPI_rep2_SS200000147BL_D5,399,4,1350.0,2245.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.400,CELL.400,1,Injury_2DPI_rep2_SS200000147BL_D5,400,4,2717.0,2240.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.401,CELL.401,6,Injury_2DPI_rep2_SS200000147BL_D5,401,1,3312.0,2241.0,uninj,D,NO,CMPN,CMPN
CELL.402,CELL.402,1,Injury_2DPI_rep2_SS200000147BL_D5,402,6,1808.0,2241.0,uninj,V,NO,OBNBL,OBNBL
CELL.404,CELL.404,1,Injury_2DPI_rep2_SS200000147BL_D5,404,13,2825.0,2246.0,uninj,D,NO,OLIGO,OLIGO
CELL.405,CELL.405,1,Injury_2DPI_rep2_SS200000147BL_D5,405,2,2961.0,2244.0,uninj,D,NO,MSN,MSN
CELL.406,CELL.406,4,Injury_2DPI_rep2_SS200000147BL_D5,406,1,2090.0,2250.0,uninj,V,NO,CMPN,CMPN
CELL.408,CELL.408,0,Injury_2DPI_rep2_SS200000147BL_D5,408,6,2756.0,2244.0,uninj,D,NO,OBNBL,OBNBL
CELL.409,CELL.409,6,Injury_2DPI_rep2_SS200000147BL_D5,409,3,3463.0,2237.0,uninj,D,NO,VLMC,VLMC
CELL.410,CELL.410,1,Injury_2DPI_rep2_SS200000147BL_D5,410,6,1984.0,2247.0,uninj,V,NO,OBNBL,OBNBL
CELL.411,CELL.411,1,Injury_2DPI_rep2_SS200000147BL_D5,411,6,2332.0,2253.0,uninj,D,NO,OBNBL,OBNBL
CELL.412,CELL.412,6,Injury_2DPI_rep2_SS200000147BL_D5,412,6,1631.0,2247.0,uninj,V,NO,OBNBL,OBNBL
CELL.413,CELL.413,1,Injury_2DPI_rep2_SS200000147BL_D5,413,4,2689.0,2256.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.414,CELL.414,6,Injury_2DPI_rep2_SS200000147BL_D5,414,0,3044.0,2253.0,uninj,D,NO,MPEX,MPEX
CELL.415,CELL.415,6,Injury_2DPI_rep2_SS200000147BL_D5,415,3,1327.0,2252.0,uninj,V,NO,VLMC,VLMC
CELL.416,CELL.416,1,Injury_2DPI_rep2_SS200000147BL_D5,416,6,2426.0,2255.0,uninj,D,NO,OBNBL,OBNBL
CELL.417,CELL.417,6,Injury_2DPI_rep2_SS200000147BL_D5,417,6,2484.0,2255.0,uninj,D,NO,OBNBL,OBNBL
CELL.418,CELL.418,0,Injury_2DPI_rep2_SS200000147BL_D5,418,4,2576.0,2257.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.419,CELL.419,1,Injury_2DPI_rep2_SS200000147BL_D5,419,4,2932.0,2252.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.420,CELL.420,4,Injury_2DPI_rep2_SS200000147BL_D5,420,8,494.0,2248.0,uninj,V,NO,VLMC,VLMC
CELL.421,CELL.421,4,Injury_2DPI_rep2_SS200000147BL_D5,421,3,3754.0,2258.0,uninj,D,NO,VLMC,VLMC
CELL.422,CELL.422,1,Injury_2DPI_rep2_SS200000147BL_D5,422,4,1112.0,2259.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.423,CELL.423,1,Injury_2DPI_rep2_SS200000147BL_D5,423,4,1451.0,2260.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.424,CELL.424,0,Injury_2DPI_rep2_SS200000147BL_D5,424,13,2867.0,2258.0,uninj,D,NO,OLIGO,OLIGO
CELL.425,CELL.425,6,Injury_2DPI_rep2_SS200000147BL_D5,425,7,3210.0,2254.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.426,CELL.426,1,Injury_2DPI_rep2_SS200000147BL_D5,426,2,2900.0,2264.0,uninj,D,NO,MSN,MSN
CELL.427,CELL.427,4,Injury_2DPI_rep2_SS200000147BL_D5,427,3,751.0,2269.0,uninj,V,NO,VLMC,VLMC
CELL.428,CELL.428,1,Injury_2DPI_rep2_SS200000147BL_D5,428,6,1377.0,2266.0,uninj,V,NO,OBNBL,OBNBL
CELL.429,CELL.429,1,Injury_2DPI_rep2_SS200000147BL_D5,429,4,2506.0,2266.0,uninj,D,NO,OBNBL,OBNBL
CELL.430,CELL.430,8,Injury_2DPI_rep2_SS200000147BL_D5,430,7,3074.0,2264.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.431,CELL.431,0,Injury_2DPI_rep2_SS200000147BL_D5,431,9,2779.0,2259.0,uninj,D,NO,Microglia,MCG
CELL.432,CELL.432,1,Injury_2DPI_rep2_SS200000147BL_D5,432,2,2735.0,2265.0,uninj,D,NO,MSN,MSN
CELL.433,CELL.433,1,Injury_2DPI_rep2_SS200000147BL_D5,433,6,1508.0,2269.0,uninj,V,NO,OBNBL,OBNBL
CELL.434,CELL.434,0,Injury_2DPI_rep2_SS200000147BL_D5,434,13,2819.0,2270.0,uninj,D,NO,OLIGO,OLIGO
CELL.435,CELL.435,1,Injury_2DPI_rep2_SS200000147BL_D5,435,1,1170.0,2273.0,uninj,V,NO,CMPN,CMPN
CELL.436,CELL.436,6,Injury_2DPI_rep2_SS200000147BL_D5,436,7,3146.0,2270.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.437,CELL.437,3,Injury_2DPI_rep2_SS200000147BL_D5,437,1,990.0,2268.0,uninj,V,NO,CMPN,CMPN
CELL.438,CELL.438,0,Injury_2DPI_rep2_SS200000147BL_D5,438,4,2651.0,2270.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.439,CELL.439,1,Injury_2DPI_rep2_SS200000147BL_D5,439,6,2134.0,2278.0,uninj,V,NO,OBNBL,OBNBL
CELL.440,CELL.440,1,Injury_2DPI_rep2_SS200000147BL_D5,440,1,1475.0,2277.0,uninj,V,NO,CMPN,CMPN
CELL.441,CELL.441,4,Injury_2DPI_rep2_SS200000147BL_D5,441,3,488.0,2275.0,uninj,V,NO,VLMC,VLMC
CELL.442,CELL.442,1,Injury_2DPI_rep2_SS200000147BL_D5,442,6,1753.0,2270.0,uninj,V,NO,OBNBL,OBNBL
CELL.443,CELL.443,4,Injury_2DPI_rep2_SS200000147BL_D5,443,3,3778.0,2283.0,uninj,D,NO,VLMC,VLMC
CELL.444,CELL.444,6,Injury_2DPI_rep2_SS200000147BL_D5,444,6,2370.0,2278.0,uninj,D,NO,OBNBL,OBNBL
CELL.445,CELL.445,6,Injury_2DPI_rep2_SS200000147BL_D5,445,6,1332.0,2274.0,uninj,V,NO,OBNBL,OBNBL
CELL.446,CELL.446,1,Injury_2DPI_rep2_SS200000147BL_D5,446,6,1842.0,2276.0,uninj,V,NO,OBNBL,OBNBL
CELL.447,CELL.447,4,Injury_2DPI_rep2_SS200000147BL_D5,447,3,3697.0,2264.0,uninj,D,NO,VLMC,VLMC
CELL.448,CELL.448,1,Injury_2DPI_rep2_SS200000147BL_D5,448,6,1428.0,2272.0,uninj,V,NO,OBNBL,OBNBL
CELL.449,CELL.449,1,Injury_2DPI_rep2_SS200000147BL_D5,449,6,1664.0,2275.0,uninj,V,NO,OBNBL,OBNBL
CELL.450,CELL.450,4,Injury_2DPI_rep2_SS200000147BL_D5,450,3,3742.0,2274.0,uninj,D,NO,VLMC,VLMC
CELL.451,CELL.451,1,Injury_2DPI_rep2_SS200000147BL_D5,451,4,2617.0,2284.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.452,CELL.452,0,Injury_2DPI_rep2_SS200000147BL_D5,452,4,2696.0,2283.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.453,CELL.453,6,Injury_2DPI_rep2_SS200000147BL_D5,453,1,3047.0,2281.0,uninj,D,NO,CMPN,CMPN
CELL.454,CELL.454,1,Injury_2DPI_rep2_SS200000147BL_D5,454,6,2222.0,2288.0,uninj,V,NO,OBNBL,OBNBL
CELL.455,CELL.455,1,Injury_2DPI_rep2_SS200000147BL_D5,455,6,2397.0,2279.0,uninj,D,NO,OBNBL,OBNBL
CELL.456,CELL.456,1,Injury_2DPI_rep2_SS200000147BL_D5,456,13,2857.0,2279.0,uninj,D,NO,OLIGO,OLIGO
CELL.458,CELL.458,1,Injury_2DPI_rep2_SS200000147BL_D5,458,6,1292.0,2285.0,uninj,V,NO,OBNBL,OBNBL
CELL.460,CELL.460,1,Injury_2DPI_rep2_SS200000147BL_D5,460,4,2970.0,2287.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.461,CELL.461,3,Injury_2DPI_rep2_SS200000147BL_D5,461,1,1027.0,2288.0,uninj,V,NO,CMPN,CMPN
CELL.462,CELL.462,6,Injury_2DPI_rep2_SS200000147BL_D5,462,6,1557.0,2288.0,uninj,V,NO,OBNBL,OBNBL
CELL.463,CELL.463,1,Injury_2DPI_rep2_SS200000147BL_D5,463,6,2169.0,2289.0,uninj,V,NO,OBNBL,OBNBL
CELL.464,CELL.464,1,Injury_2DPI_rep2_SS200000147BL_D5,464,3,1356.0,2285.0,uninj,V,NO,VLMC,VLMC
CELL.467,CELL.467,1,Injury_2DPI_rep2_SS200000147BL_D5,467,3,1215.0,2292.0,uninj,V,NO,VLMC,VLMC
CELL.468,CELL.468,1,Injury_2DPI_rep2_SS200000147BL_D5,468,9,2789.0,2288.0,uninj,D,NO,Microglia,MCG
